Datum,Kapazität in kWh,Restkapazität in kWh,Einspeisung in kWh
2030-11-11 10:00:00,9250.0,3814.337331105853,-5435.662668894147
2030-11-11 10:15:00,9250.0,4054.352604013682,-5195.647395986318
2030-11-11 10:30:00,9250.0,4050.7316798486972,-5199.268320151303
2030-11-11 10:45:00,9250.0,4007.0480145921974,-5242.951985407803
2030-11-11 11:00:00,9250.0,4241.89392530978,-5008.10607469022
2030-11-11 11:15:00,9250.0,4275.181323079174,-4974.818676920826
2030-11-11 11:30:00,9250.0,4308.692870766041,-4941.307129233959
2030-11-11 11:45:00,9250.0,4622.789623355835,-4627.210376644165
2030-11-11 12:00:00,9250.0,4889.484894339143,-4360.515105660857
2030-11-11 12:15:00,9250.0,5305.004808990518,-3944.9951910094824
2030-11-11 12:30:00,9250.0,5456.695788171704,-3793.3042118282956
2030-11-11 12:45:00,9250.0,5458.060980040274,-3791.9390199597256
2030-11-11 13:00:00,9250.0,5529.686220887539,-3720.313779112461
2030-11-11 13:15:00,9250.0,5286.7996252721005,-3963.2003747278995
2030-11-11 13:30:00,9250.0,4999.631478378551,-4250.368521621449
2030-11-11 13:45:00,9250.0,4718.9966971131435,-4531.0033028868565
2030-11-11 14:00:00,9250.0,4344.997915945465,-4905.002084054535
2030-11-11 14:15:00,9250.0,3822.574183852832,-5427.425816147168
2030-11-11 14:30:00,9250.0,3392.2281087902993,-5857.771891209701
2030-11-11 14:45:00,9250.0,2805.0644531061007,-6444.935546893899
2030-11-11 15:00:00,9250.0,1916.039358857015,-7333.960641142985
2030-11-11 15:15:00,9250.0,1199.0153777627256,-8050.984622237274
2030-11-11 15:30:00,9250.0,493.62281177141085,-8756.37718822859
2030-11-11 15:45:00,9250.0,0.0,9250.0
2030-11-11 16:00:00,9250.0,0.0,9250.0
2030-11-11 16:15:00,9250.0,0.0,9250.0
2030-11-11 16:30:00,9250.0,0.0,9250.0
2030-11-11 16:45:00,9250.0,0.0,9250.0
2030-11-11 17:00:00,9250.0,0.0,9250.0
2030-11-11 17:15:00,9250.0,0.0,9250.0
2030-11-11 17:30:00,9250.0,0.0,9250.0
2030-11-11 17:45:00,9250.0,0.0,9250.0
2030-11-11 18:00:00,9250.0,0.0,9250.0
2030-11-11 18:15:00,9250.0,0.0,9250.0
2030-11-11 18:30:00,9250.0,0.0,9250.0
2030-11-11 18:45:00,9250.0,0.0,9250.0
2030-11-11 19:00:00,9250.0,0.0,9250.0
2030-11-11 19:15:00,9250.0,0.0,9250.0
2030-11-11 19:30:00,9250.0,0.0,9250.0
2030-11-11 19:45:00,9250.0,0.0,9250.0
2030-11-11 20:00:00,9250.0,0.0,9250.0
2030-11-11 20:15:00,9250.0,0.0,9250.0
2030-11-11 20:30:00,9250.0,43.41136165637363,-9206.588638343626
2030-11-11 20:45:00,9250.0,24.821374724246198,-9225.178625275754
2030-11-11 21:00:00,9250.0,33.54692988599891,-9216.453070114001
2030-11-11 21:15:00,9250.0,0.0,9250.0
2030-11-11 21:30:00,9250.0,0.0,9250.0
2030-11-11 21:45:00,9250.0,0.0,9250.0
2030-11-11 22:00:00,9250.0,0.0,9250.0
2030-11-11 22:15:00,9250.0,0.0,9250.0
2030-11-11 22:30:00,9250.0,0.0,9250.0
2030-11-11 22:45:00,9250.0,0.0,9250.0
2030-11-11 23:00:00,9250.0,0.0,9250.0
2030-11-11 23:15:00,9250.0,67.13287241211947,-9182.86712758788
2030-11-11 23:30:00,9250.0,237.6092820764825,-9012.390717923518
2030-11-11 23:45:00,9250.0,319.4035606263187,-8930.596439373681
2030-11-12 00:00:00,9250.0,396.4268930541948,-8853.573106945805
2030-11-12 00:15:00,9250.0,604.0085885194221,-8645.991411480578
2030-11-12 00:30:00,9250.0,614.1073407217609,-8635.892659278239
2030-11-12 00:45:00,9250.0,599.1032159850001,-8650.896784015
2030-11-12 01:00:00,9250.0,769.8772978000634,-8480.122702199937
2030-11-12 01:15:00,9250.0,904.8379734214977,-8345.162026578502
2030-11-12 01:30:00,9250.0,996.457742045457,-8253.542257954543
2030-11-12 01:45:00,9250.0,1042.6528853900454,-8207.347114609955
2030-11-12 02:00:00,9250.0,1059.8567604107539,-8190.143239589246
2030-11-12 02:15:00,9250.0,983.0920310579731,-8266.907968942027
2030-11-12 02:30:00,9250.0,947.870053827497,-8302.129946172503
2030-11-12 02:45:00,9250.0,811.8956257713144,-8438.104374228686
2030-11-12 03:00:00,9250.0,827.3883272884141,-8422.611672711586
2030-11-12 03:15:00,9250.0,701.3206364880316,-8548.679363511968
2030-11-12 03:30:00,9250.0,619.1651369743686,-8630.834863025631
2030-11-12 03:45:00,9250.0,529.7534599412556,-8720.246540058744
2030-11-12 04:00:00,9250.0,453.53419568288155,-8796.465804317118
2030-11-12 04:15:00,9250.0,226.3970333009056,-9023.602966699094
2030-11-12 04:30:00,9250.0,0.0,9250.0
2030-11-12 04:45:00,9250.0,0.0,9250.0
2030-11-12 05:00:00,9250.0,0.0,9250.0
2030-11-12 05:15:00,9250.0,0.0,9250.0
2030-11-12 05:30:00,9250.0,0.0,9250.0
2030-11-12 05:45:00,9250.0,0.0,9250.0
2030-11-12 06:00:00,9250.0,0.0,9250.0
2030-11-12 06:15:00,9250.0,0.0,9250.0
2030-11-12 06:30:00,9250.0,0.0,9250.0
2030-11-12 06:45:00,9250.0,0.0,9250.0
2030-11-12 07:00:00,9250.0,0.0,9250.0
2030-11-12 07:15:00,9250.0,0.0,9250.0
2030-11-12 07:30:00,9250.0,0.0,9250.0
2030-11-12 07:45:00,9250.0,0.0,9250.0
2030-11-12 08:00:00,9250.0,0.0,9250.0
2030-11-12 08:15:00,9250.0,0.0,9250.0
2030-11-12 08:30:00,9250.0,0.0,9250.0
2030-11-12 08:45:00,9250.0,0.0,9250.0
2030-11-12 09:00:00,9250.0,0.0,9250.0
2030-11-12 09:15:00,9250.0,0.0,9250.0
2030-11-12 09:30:00,9250.0,0.0,9250.0
2030-11-12 09:45:00,9250.0,0.0,9250.0
2030-11-12 10:00:00,9250.0,0.0,9250.0
2030-11-12 10:15:00,9250.0,63.567375037389866,-9186.43262496261
2030-11-12 10:30:00,9250.0,313.21918540006664,-8936.780814599933
2030-11-12 10:45:00,9250.0,504.10801622123654,-8745.891983778763
2030-11-12 11:00:00,9250.0,560.0293990422506,-8689.97060095775
2030-11-12 11:15:00,9250.0,819.6656705261066,-8430.334329473893
2030-11-12 11:30:00,9250.0,880.8709197302378,-8369.129080269762
2030-11-12 11:45:00,9250.0,850.7762532463585,-8399.223746753642
2030-11-12 12:00:00,9250.0,626.5629135386644,-8623.437086461336
2030-11-12 12:15:00,9250.0,561.0505933589993,-8688.949406641
2030-11-12 12:30:00,9250.0,252.28658296104732,-8997.713417038953
2030-11-12 12:45:00,9250.0,103.52023895519596,-9146.479761044804
2030-11-12 13:00:00,9250.0,0.0,9250.0
2030-11-12 13:15:00,9250.0,0.0,9250.0
2030-11-12 13:30:00,9250.0,0.0,9250.0
2030-11-12 13:45:00,9250.0,0.0,9250.0
2030-11-12 14:00:00,9250.0,0.0,9250.0
2030-11-12 14:15:00,9250.0,0.0,9250.0
2030-11-12 14:30:00,9250.0,0.0,9250.0
2030-11-12 14:45:00,9250.0,0.0,9250.0
2030-11-12 15:00:00,9250.0,0.0,9250.0
2030-11-12 15:15:00,9250.0,0.0,9250.0
2030-11-12 15:30:00,9250.0,0.0,9250.0
2030-11-12 15:45:00,9250.0,0.0,9250.0
2030-11-12 16:00:00,9250.0,0.0,9250.0
2030-11-12 16:15:00,9250.0,0.0,9250.0
2030-11-12 16:30:00,9250.0,0.0,9250.0
2030-11-12 16:45:00,9250.0,0.0,9250.0
2030-11-12 17:00:00,9250.0,0.0,9250.0
2030-11-12 17:15:00,9250.0,0.0,9250.0
2030-11-12 17:30:00,9250.0,0.0,9250.0
2030-11-12 17:45:00,9250.0,0.0,9250.0
2030-11-12 18:00:00,9250.0,0.0,9250.0
2030-11-12 18:15:00,9250.0,0.0,9250.0
2030-11-12 18:30:00,9250.0,0.0,9250.0
2030-11-12 18:45:00,9250.0,0.0,9250.0
2030-11-12 19:00:00,9250.0,0.0,9250.0
2030-11-12 19:15:00,9250.0,0.0,9250.0
2030-11-12 19:30:00,9250.0,0.0,9250.0
2030-11-12 19:45:00,9250.0,0.0,9250.0
2030-11-12 20:00:00,9250.0,0.0,9250.0
2030-11-12 20:15:00,9250.0,0.0,9250.0
2030-11-12 20:30:00,9250.0,0.0,9250.0
2030-11-12 20:45:00,9250.0,0.0,9250.0
2030-11-12 21:00:00,9250.0,0.0,9250.0
2030-11-12 21:15:00,9250.0,0.0,9250.0
2030-11-12 21:30:00,9250.0,0.0,9250.0
2030-11-12 21:45:00,9250.0,0.0,9250.0
2030-11-12 22:00:00,9250.0,0.0,9250.0
2030-11-12 22:15:00,9250.0,0.0,9250.0
2030-11-12 22:30:00,9250.0,0.0,9250.0
2030-11-12 22:45:00,9250.0,0.0,9250.0
2030-11-12 23:00:00,9250.0,0.0,9250.0
2030-11-12 23:15:00,9250.0,0.0,9250.0
2030-11-12 23:30:00,9250.0,0.0,9250.0
2030-11-12 23:45:00,9250.0,0.0,9250.0
2030-11-13 00:00:00,9250.0,0.0,9250.0
2030-11-13 00:15:00,9250.0,0.0,9250.0
2030-11-13 00:30:00,9250.0,0.0,9250.0
2030-11-13 00:45:00,9250.0,0.0,9250.0
2030-11-13 01:00:00,9250.0,198.0689825265963,-9051.931017473404
2030-11-13 01:15:00,9250.0,248.40582683052344,-9001.594173169477
2030-11-13 01:30:00,9250.0,190.311158755223,-9059.688841244777
2030-11-13 01:45:00,9250.0,91.59365086169419,-9158.406349138306
2030-11-13 02:00:00,9250.0,170.94989574385545,-9079.050104256145
2030-11-13 02:15:00,9250.0,12.763729861253523,-9237.236270138746
2030-11-13 02:30:00,9250.0,0.0,9250.0
2030-11-13 02:45:00,9250.0,0.0,9250.0
2030-11-13 03:00:00,9250.0,0.0,9250.0
2030-11-13 03:15:00,9250.0,0.0,9250.0
2030-11-13 03:30:00,9250.0,0.0,9250.0
2030-11-13 03:45:00,9250.0,0.0,9250.0
2030-11-13 04:00:00,9250.0,0.0,9250.0
2030-11-13 04:15:00,9250.0,14.575646532292012,-9235.424353467708
2030-11-13 04:30:00,9250.0,0.0,9250.0
2030-11-13 04:45:00,9250.0,0.0,9250.0
2030-11-13 05:00:00,9250.0,0.0,9250.0
2030-11-13 05:15:00,9250.0,0.0,9250.0
2030-11-13 05:30:00,9250.0,0.0,9250.0
2030-11-13 05:45:00,9250.0,0.0,9250.0
2030-11-13 06:00:00,9250.0,0.0,9250.0
2030-11-13 06:15:00,9250.0,0.0,9250.0
2030-11-13 06:30:00,9250.0,0.0,9250.0
2030-11-13 06:45:00,9250.0,0.0,9250.0
2030-11-13 07:00:00,9250.0,0.0,9250.0
2030-11-13 07:15:00,9250.0,0.0,9250.0
2030-11-13 07:30:00,9250.0,0.0,9250.0
2030-11-13 07:45:00,9250.0,0.0,9250.0
2030-11-13 08:00:00,9250.0,0.0,9250.0
2030-11-13 08:15:00,9250.0,0.0,9250.0
2030-11-13 08:30:00,9250.0,0.0,9250.0
2030-11-13 08:45:00,9250.0,0.0,9250.0
2030-11-13 09:00:00,9250.0,0.0,9250.0
2030-11-13 09:15:00,9250.0,0.0,9250.0
2030-11-13 09:30:00,9250.0,0.0,9250.0
2030-11-13 09:45:00,9250.0,0.0,9250.0
2030-11-13 10:00:00,9250.0,0.0,9250.0
2030-11-13 10:15:00,9250.0,0.0,9250.0
2030-11-13 10:30:00,9250.0,0.0,9250.0
2030-11-13 10:45:00,9250.0,0.0,9250.0
2030-11-13 11:00:00,9250.0,0.0,9250.0
2030-11-13 11:15:00,9250.0,0.0,9250.0
2030-11-13 11:30:00,9250.0,0.0,9250.0
2030-11-13 11:45:00,9250.0,0.0,9250.0
2030-11-13 12:00:00,9250.0,0.0,9250.0
2030-11-13 12:15:00,9250.0,0.0,9250.0
2030-11-13 12:30:00,9250.0,0.0,9250.0
2030-11-13 12:45:00,9250.0,322.48954263795895,-8927.510457362041
2030-11-13 13:00:00,9250.0,982.8878603606026,-8267.112139639397
2030-11-13 13:15:00,9250.0,1711.2803858300213,-7538.719614169979
2030-11-13 13:30:00,9250.0,2395.870018739248,-6854.129981260752
2030-11-13 13:45:00,9250.0,3164.879433166221,-6085.120566833779
2030-11-13 14:00:00,9250.0,3846.4895909668157,-5403.510409033184
2030-11-13 14:15:00,9250.0,4358.773808299651,-4891.226191700349
2030-11-13 14:30:00,9250.0,4779.237972189661,-4470.762027810339
2030-11-13 14:45:00,9250.0,5064.6193852317265,-4185.3806147682735
2030-11-13 15:00:00,9250.0,5665.73541214682,-3584.2645878531803
2030-11-13 15:15:00,9250.0,6256.964541536705,-2993.035458463295
2030-11-13 15:30:00,9250.0,6353.450525927714,-2896.549474072286
2030-11-13 15:45:00,9250.0,6672.916343288951,-2577.083656711049
2030-11-13 16:00:00,9250.0,6992.981199540565,-2257.0188004594347
2030-11-13 16:15:00,9250.0,7158.4279779972785,-2091.5720220027215
2030-11-13 16:30:00,9250.0,7312.229154787805,-1937.7708452121951
2030-11-13 16:45:00,9250.0,7618.58312410512,-1631.41687589488
2030-11-13 17:00:00,9250.0,7744.873890585437,-1505.126109414563
2030-11-13 17:15:00,9250.0,8182.299795902454,-1067.7002040975458
2030-11-13 17:30:00,9250.0,8469.103638565339,-780.8963614346612
2030-11-13 17:45:00,9250.0,8491.30998874336,-758.69001125664
2030-11-13 18:00:00,9250.0,8363.301245856052,-886.6987541439485
2030-11-13 18:15:00,9250.0,8458.371481257887,-791.6285187421126
2030-11-13 18:30:00,9250.0,8531.006127037897,-718.9938729621026
2030-11-13 18:45:00,9250.0,8486.940670760938,-763.0593292390622
2030-11-13 19:00:00,9250.0,8635.211633052615,-614.7883669473849
2030-11-13 19:15:00,9250.0,9250.0,0.0
2030-11-13 19:30:00,9250.0,9250.0,0.0
2030-11-13 19:45:00,9250.0,9250.0,0.0
2030-11-13 20:00:00,9250.0,9250.0,0.0
2030-11-13 20:15:00,9250.0,9250.0,0.0
2030-11-13 20:30:00,9250.0,9250.0,0.0
2030-11-13 20:45:00,9250.0,9250.0,0.0
2030-11-13 21:00:00,9250.0,9250.0,0.0
2030-11-13 21:15:00,9250.0,9250.0,0.0
2030-11-13 21:30:00,9250.0,9250.0,0.0
2030-11-13 21:45:00,9250.0,9250.0,0.0
2030-11-13 22:00:00,9250.0,9250.0,0.0
2030-11-13 22:15:00,9250.0,9250.0,0.0
2030-11-13 22:30:00,9250.0,9250.0,0.0
2030-11-13 22:45:00,9250.0,9250.0,0.0
2030-11-13 23:00:00,9250.0,9250.0,0.0
2030-11-13 23:15:00,9250.0,9250.0,0.0
2030-11-13 23:30:00,9250.0,9250.0,0.0
2030-11-13 23:45:00,9250.0,9250.0,0.0
2030-11-14 00:00:00,9250.0,9250.0,0.0
2030-11-14 00:15:00,9250.0,9250.0,0.0
2030-11-14 00:30:00,9250.0,9250.0,0.0
2030-11-14 00:45:00,9250.0,9250.0,0.0
2030-11-14 01:00:00,9250.0,9250.0,0.0
2030-11-14 01:15:00,9250.0,9250.0,0.0
2030-11-14 01:30:00,9250.0,9250.0,0.0
2030-11-14 01:45:00,9250.0,9250.0,0.0
2030-11-14 02:00:00,9250.0,9250.0,0.0
2030-11-14 02:15:00,9250.0,9250.0,0.0
2030-11-14 02:30:00,9250.0,9250.0,0.0
2030-11-14 02:45:00,9250.0,9250.0,0.0
2030-11-14 03:00:00,9250.0,9250.0,0.0
2030-11-14 03:15:00,9250.0,9250.0,0.0
2030-11-14 03:30:00,9250.0,9250.0,0.0
2030-11-14 03:45:00,9250.0,9250.0,0.0
2030-11-14 04:00:00,9250.0,9250.0,0.0
2030-11-14 04:15:00,9250.0,9250.0,0.0
2030-11-14 04:30:00,9250.0,9250.0,0.0
2030-11-14 04:45:00,9250.0,9250.0,0.0
2030-11-14 05:00:00,9250.0,9250.0,0.0
2030-11-14 05:15:00,9250.0,9250.0,0.0
2030-11-14 05:30:00,9250.0,9250.0,0.0
2030-11-14 05:45:00,9250.0,9250.0,0.0
2030-11-14 06:00:00,9250.0,9250.0,0.0
2030-11-14 06:15:00,9250.0,9250.0,0.0
2030-11-14 06:30:00,9250.0,9250.0,0.0
2030-11-14 06:45:00,9250.0,9250.0,0.0
2030-11-14 07:00:00,9250.0,9250.0,0.0
2030-11-14 07:15:00,9250.0,9250.0,0.0
2030-11-14 07:30:00,9250.0,9250.0,0.0
2030-11-14 07:45:00,9250.0,9250.0,0.0
2030-11-14 08:00:00,9250.0,9250.0,0.0
2030-11-14 08:15:00,9250.0,9250.0,0.0
2030-11-14 08:30:00,9250.0,9250.0,0.0
2030-11-14 08:45:00,9250.0,9250.0,0.0
2030-11-14 09:00:00,9250.0,9250.0,0.0
2030-11-14 09:15:00,9250.0,9250.0,0.0
2030-11-14 09:30:00,9250.0,9250.0,0.0
2030-11-14 09:45:00,9250.0,9250.0,0.0
2030-11-14 10:00:00,9250.0,9250.0,0.0
2030-11-14 10:15:00,9250.0,9250.0,0.0
2030-11-14 10:30:00,9250.0,9250.0,0.0
2030-11-14 10:45:00,9250.0,9250.0,0.0
2030-11-14 11:00:00,9250.0,9250.0,0.0
2030-11-14 11:15:00,9250.0,9250.0,0.0
2030-11-14 11:30:00,9250.0,9250.0,0.0
2030-11-14 11:45:00,9250.0,9250.0,0.0
2030-11-14 12:00:00,9250.0,9250.0,0.0
2030-11-14 12:15:00,9250.0,9250.0,0.0
2030-11-14 12:30:00,9250.0,9250.0,0.0
2030-11-14 12:45:00,9250.0,9250.0,0.0
2030-11-14 13:00:00,9250.0,9250.0,0.0
2030-11-14 13:15:00,9250.0,9250.0,0.0
2030-11-14 13:30:00,9250.0,9250.0,0.0
2030-11-14 13:45:00,9250.0,9250.0,0.0
2030-11-14 14:00:00,9250.0,9250.0,0.0
2030-11-14 14:15:00,9250.0,9250.0,0.0
2030-11-14 14:30:00,9250.0,9250.0,0.0
2030-11-14 14:45:00,9250.0,9250.0,0.0
2030-11-14 15:00:00,9250.0,9250.0,0.0
2030-11-14 15:15:00,9250.0,9250.0,0.0
2030-11-14 15:30:00,9250.0,9250.0,0.0
2030-11-14 15:45:00,9250.0,9250.0,0.0
2030-11-14 16:00:00,9250.0,9250.0,0.0
2030-11-14 16:15:00,9250.0,9250.0,0.0
2030-11-14 16:30:00,9250.0,9250.0,0.0
2030-11-14 16:45:00,9250.0,9250.0,0.0
2030-11-14 17:00:00,9250.0,9250.0,0.0
2030-11-14 17:15:00,9250.0,9250.0,0.0
2030-11-14 17:30:00,9250.0,9250.0,0.0
2030-11-14 17:45:00,9250.0,9250.0,0.0
2030-11-14 18:00:00,9250.0,9250.0,0.0
2030-11-14 18:15:00,9250.0,9250.0,0.0
2030-11-14 18:30:00,9250.0,3934.293883587856,-5315.706116412144
2030-11-14 18:45:00,9250.0,2011.4261847948146,-7238.573815205185
2030-11-14 19:00:00,9250.0,1762.2404907166874,-7487.759509283313
2030-11-14 19:15:00,9250.0,1670.6721482898538,-7579.327851710146
2030-11-14 19:30:00,9250.0,1668.8024500369283,-7581.197549963072
2030-11-14 19:45:00,9250.0,1730.8660638550682,-7519.133936144932
2030-11-14 20:00:00,9250.0,1963.4246367290198,-7286.57536327098
2030-11-14 20:15:00,9250.0,2148.1779052051243,-7101.822094794876
2030-11-14 20:30:00,9250.0,2421.1627325464724,-6828.837267453528
2030-11-14 20:45:00,9250.0,2836.1203180045104,-6413.87968199549
2030-11-14 21:00:00,9250.0,3188.8086609826587,-6061.191339017341
2030-11-14 21:15:00,9250.0,3539.8915511654995,-5710.1084488345
2030-11-14 21:30:00,9250.0,3892.697700019571,-5357.302299980429
2030-11-14 21:45:00,9250.0,4234.916455031027,-5015.083544968973
2030-11-14 22:00:00,9250.0,4439.8021021663735,-4810.1978978336265
2030-11-14 22:15:00,9250.0,4702.880789644429,-4547.119210355571
2030-11-14 22:30:00,9250.0,5098.990892870863,-4151.009107129137
2030-11-14 22:45:00,9250.0,5520.538673624234,-3729.4613263757656
2030-11-14 23:00:00,9250.0,6006.776705087443,-3243.2232949125573
2030-11-14 23:15:00,9250.0,6176.77151196002,-3073.22848803998
2030-11-14 23:30:00,9250.0,6395.444697494755,-2854.555302505245
2030-11-14 23:45:00,9250.0,6682.418565722242,-2567.5814342777576
2030-11-15 00:00:00,9250.0,6828.646468080004,-2421.3535319199964
2030-11-15 00:15:00,9250.0,6990.8003490765495,-2259.1996509234505
2030-11-15 00:30:00,9250.0,7123.345255954015,-2126.6547440459854
2030-11-15 00:45:00,9250.0,7280.521728175663,-1969.4782718243368
2030-11-15 01:00:00,9250.0,7386.410183157546,-1863.5898168424537
2030-11-15 01:15:00,9250.0,7745.161330463474,-1504.8386695365261
2030-11-15 01:30:00,9250.0,7800.477429913883,-1449.5225700861174
2030-11-15 01:45:00,9250.0,7765.976964275142,-1484.0230357248583
2030-11-15 02:00:00,9250.0,7780.55753776187,-1469.4424622381302
2030-11-15 02:15:00,9250.0,7751.339942724819,-1498.6600572751813
2030-11-15 02:30:00,9250.0,7695.425634355226,-1554.574365644774
2030-11-15 02:45:00,9250.0,7727.716087172053,-1522.2839128279466
2030-11-15 03:00:00,9250.0,7740.276218509363,-1509.7237814906366
2030-11-15 03:15:00,9250.0,7819.703227684311,-1430.296772315689
2030-11-15 03:30:00,9250.0,7874.284189725815,-1375.715810274185
2030-11-15 03:45:00,9250.0,7763.426957997577,-1486.5730420024229
2030-11-15 04:00:00,9250.0,7605.855950617044,-1644.144049382956
2030-11-15 04:15:00,9250.0,7467.115717365696,-1782.8842826343043
2030-11-15 04:30:00,9250.0,7214.256668209202,-2035.743331790798
2030-11-15 04:45:00,9250.0,6910.644918790324,-2339.3550812096764
2030-11-15 05:00:00,9250.0,6273.189851891744,-2976.810148108256
2030-11-15 05:15:00,9250.0,5774.954173472926,-3475.0458265270736
2030-11-15 05:30:00,9250.0,5397.87553531923,-3852.12446468077
2030-11-15 05:45:00,9250.0,4787.010117907346,-4462.989882092654
2030-11-15 06:00:00,9250.0,3639.2357448144976,-5610.764255185502
2030-11-15 06:15:00,9250.0,2731.8412920717547,-6518.158707928245
2030-11-15 06:30:00,9250.0,1982.610780169187,-7267.389219830813
2030-11-15 06:45:00,9250.0,1207.7890441975542,-8042.210955802446
2030-11-15 07:00:00,9250.0,265.9437451924241,-8984.056254807576
2030-11-15 07:15:00,9250.0,0.0,9250.0
2030-11-15 07:30:00,9250.0,0.0,9250.0
2030-11-15 07:45:00,9250.0,0.0,9250.0
2030-11-15 08:00:00,9250.0,0.0,9250.0
2030-11-15 08:15:00,9250.0,0.0,9250.0
2030-11-15 08:30:00,9250.0,0.0,9250.0
2030-11-15 08:45:00,9250.0,0.0,9250.0
2030-11-15 09:00:00,9250.0,0.0,9250.0
2030-11-15 09:15:00,9250.0,0.0,9250.0
2030-11-15 09:30:00,9250.0,0.0,9250.0
2030-11-15 09:45:00,9250.0,0.0,9250.0
2030-11-15 10:00:00,9250.0,0.0,9250.0
2030-11-15 10:15:00,9250.0,120.38904813295994,-9129.61095186704
2030-11-15 10:30:00,9250.0,518.7077603319303,-8731.29223966807
2030-11-15 10:45:00,9250.0,518.3857557904885,-8731.614244209512
2030-11-15 11:00:00,9250.0,593.6678897721595,-8656.33211022784
2030-11-15 11:15:00,9250.0,947.8046923295769,-8302.195307670423
2030-11-15 11:30:00,9250.0,958.3916026369116,-8291.608397363088
2030-11-15 11:45:00,9250.0,918.2358313436107,-8331.76416865639
2030-11-15 12:00:00,9250.0,1286.008074533951,-7963.991925466049
2030-11-15 12:15:00,9250.0,1334.7656048056197,-7915.23439519438
2030-11-15 12:30:00,9250.0,1265.0673165145708,-7984.932683485429
2030-11-15 12:45:00,9250.0,1284.7120691332002,-7965.2879308668
2030-11-15 13:00:00,9250.0,1203.7451990023565,-8046.2548009976435
2030-11-15 13:15:00,9250.0,1413.6803708264379,-7836.319629173562
2030-11-15 13:30:00,9250.0,1360.7910651671718,-7889.208934832828
2030-11-15 13:45:00,9250.0,1473.574508378657,-7776.425491621343
2030-11-15 14:00:00,9250.0,1260.6325844838957,-7989.367415516104
2030-11-15 14:15:00,9250.0,1073.5316702435248,-8176.468329756475
2030-11-15 14:30:00,9250.0,631.9408427761009,-8618.0591572239
2030-11-15 14:45:00,9250.0,0.0,9250.0
2030-11-15 15:00:00,9250.0,0.0,9250.0
2030-11-15 15:15:00,9250.0,0.0,9250.0
2030-11-15 15:30:00,9250.0,0.0,9250.0
2030-11-15 15:45:00,9250.0,0.0,9250.0
2030-11-15 16:00:00,9250.0,0.0,9250.0
2030-11-15 16:15:00,9250.0,0.0,9250.0
2030-11-15 16:30:00,9250.0,0.0,9250.0
2030-11-15 16:45:00,9250.0,0.0,9250.0
2030-11-15 17:00:00,9250.0,0.0,9250.0
2030-11-15 17:15:00,9250.0,0.0,9250.0
2030-11-15 17:30:00,9250.0,0.0,9250.0
2030-11-15 17:45:00,9250.0,0.0,9250.0
2030-11-15 18:00:00,9250.0,0.0,9250.0
2030-11-15 18:15:00,9250.0,0.0,9250.0
2030-11-15 18:30:00,9250.0,137.55921430911258,-9112.440785690887
2030-11-15 18:45:00,9250.0,525.6424089285247,-8724.357591071475
2030-11-15 19:00:00,9250.0,1112.1245713904154,-8137.875428609585
2030-11-15 19:15:00,9250.0,1486.1098866419743,-7763.890113358026
2030-11-15 19:30:00,9250.0,1845.311319609269,-7404.688680390731
2030-11-15 19:45:00,9250.0,2370.984164218773,-6879.015835781227
2030-11-15 20:00:00,9250.0,2938.4612214478548,-6311.538778552145
2030-11-15 20:15:00,9250.0,3554.8679790653114,-5695.132020934689
2030-11-15 20:30:00,9250.0,3967.934671092873,-5282.065328907127
2030-11-15 20:45:00,9250.0,4448.245271007632,-4801.754728992368
2030-11-15 21:00:00,9250.0,4842.403293601685,-4407.596706398315
2030-11-15 21:15:00,9250.0,5267.442437255862,-3982.5575627441376
2030-11-15 21:30:00,9250.0,5596.131960675366,-3653.868039324634
2030-11-15 21:45:00,9250.0,5984.227357294936,-3265.772642705064
2030-11-15 22:00:00,9250.0,5979.194001669783,-3270.8059983302173
2030-11-15 22:15:00,9250.0,6395.453918851983,-2854.546081148017
2030-11-15 22:30:00,9250.0,6758.017541700883,-2491.982458299117
2030-11-15 22:45:00,9250.0,7207.923199332989,-2042.0768006670114
2030-11-15 23:00:00,9250.0,7646.571738036302,-1603.4282619636979
2030-11-15 23:15:00,9250.0,7987.494644846411,-1262.5053551535893
2030-11-15 23:30:00,9250.0,8237.33898332568,-1012.6610166743194
2030-11-15 23:45:00,9250.0,8638.261346279654,-611.7386537203456
2030-11-16 00:00:00,9250.0,9250.0,0.0
2030-11-16 00:15:00,9250.0,9250.0,0.0
2030-11-16 00:30:00,9250.0,9250.0,0.0
2030-11-16 00:45:00,9250.0,9250.0,0.0
2030-11-16 01:00:00,9250.0,9250.0,0.0
2030-11-16 01:15:00,9250.0,9250.0,0.0
2030-11-16 01:30:00,9250.0,9250.0,0.0
2030-11-16 01:45:00,9250.0,9250.0,0.0
2030-11-16 02:00:00,9250.0,9250.0,0.0
2030-11-16 02:15:00,9250.0,9250.0,0.0
2030-11-16 02:30:00,9250.0,9250.0,0.0
2030-11-16 02:45:00,9250.0,9250.0,0.0
2030-11-16 03:00:00,9250.0,9250.0,0.0
2030-11-16 03:15:00,9250.0,9250.0,0.0
2030-11-16 03:30:00,9250.0,9250.0,0.0
2030-11-16 03:45:00,9250.0,9250.0,0.0
2030-11-16 04:00:00,9250.0,9250.0,0.0
2030-11-16 04:15:00,9250.0,9250.0,0.0
2030-11-16 04:30:00,9250.0,9250.0,0.0
2030-11-16 04:45:00,9250.0,9250.0,0.0
