,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
31746,2030-11-27 17:30:00,14077.883099468949,0.0,14077.883099468949
31747,2030-11-27 17:45:00,14392.52212266302,0.0,14392.52212266302
31748,2030-11-27 18:00:00,14550.812742162252,0.0,14550.812742162252
31749,2030-11-27 18:15:00,14544.602106098573,0.0,14544.602106098573
31750,2030-11-27 18:30:00,14884.44668130124,0.0,14884.44668130124
31751,2030-11-27 18:45:00,14689.973455867526,0.0,14689.973455867526
31752,2030-11-27 19:00:00,14448.42966078096,0.0,14448.42966078096
31753,2030-11-27 19:15:00,14467.554337071391,0.0,14467.554337071391
31754,2030-11-27 19:30:00,14567.561439390503,0.0,14567.561439390503
31755,2030-11-27 19:45:00,15149.491060731161,0.0,15149.491060731161
31756,2030-11-27 20:00:00,15111.384573695894,0.0,15111.384573695894
31757,2030-11-27 20:15:00,14992.644659433401,0.0,14992.644659433401
31758,2030-11-27 20:30:00,15053.580719415086,0.0,15053.580719415086
31759,2030-11-27 20:45:00,15153.06884323465,0.0,15153.06884323465
31760,2030-11-27 21:00:00,15111.684701642404,0.0,15111.684701642404
31761,2030-11-27 21:15:00,15027.101316806016,0.0,15027.101316806016
31762,2030-11-27 21:30:00,14589.797340485185,0.0,14589.797340485185
31763,2030-11-27 21:45:00,14533.23325070815,0.0,14533.23325070815
31764,2030-11-27 22:00:00,14555.352496657395,0.0,14555.352496657395
31765,2030-11-27 22:15:00,14869.399139654986,0.0,14869.399139654986
31766,2030-11-27 22:30:00,14966.888689021578,0.0,14966.888689021578
31767,2030-11-27 22:45:00,14944.917538121454,0.0,14944.917538121454
31768,2030-11-27 23:00:00,14766.533749181359,0.0,14766.533749181359
31769,2030-11-27 23:15:00,14977.159353798568,0.0,14977.159353798568
31770,2030-11-27 23:30:00,15069.288813451221,0.0,15069.288813451221
31771,2030-11-27 23:45:00,15478.384792408096,0.0,15478.384792408096
31772,2030-11-28 00:00:00,15670.504311331508,0.0,15670.504311331508
31773,2030-11-28 00:15:00,15956.403253461998,0.0,15956.403253461998
31774,2030-11-28 00:30:00,15995.015613796735,0.0,15995.015613796735
31775,2030-11-28 00:45:00,16006.856319272441,0.0,16006.856319272441
31776,2030-11-28 01:00:00,15944.058570037345,0.0,15944.058570037345
31777,2030-11-28 01:15:00,15840.202020105598,0.0,15840.202020105598
31778,2030-11-28 01:30:00,15815.248447809074,0.0,15815.248447809074
31779,2030-11-28 01:45:00,15731.106984110298,0.0,15731.106984110298
31780,2030-11-28 02:00:00,15560.086583512308,0.0,15560.086583512308
31781,2030-11-28 02:15:00,15066.48892742118,0.0,15066.48892742118
31782,2030-11-28 02:30:00,15041.096752274843,0.0,15041.096752274843
31783,2030-11-28 02:45:00,14965.523849996905,0.0,14965.523849996905
31784,2030-11-28 03:00:00,14903.437622522215,0.0,14903.437622522215
31785,2030-11-28 03:15:00,15037.135599496627,0.0,15037.135599496627
31786,2030-11-28 03:30:00,14899.22898840245,0.0,14899.22898840245
31787,2030-11-28 03:45:00,14711.74111589848,0.0,14711.74111589848
31788,2030-11-28 04:00:00,14760.376437708299,0.0,14760.376437708299
31789,2030-11-28 04:15:00,14782.698392905968,0.0,14782.698392905968
31790,2030-11-28 04:30:00,14293.5665202175,0.0,14293.5665202175
31791,2030-11-28 04:45:00,14208.787115532821,0.0,14208.787115532821
31792,2030-11-28 05:00:00,14258.584246585036,0.0,14258.584246585036
31793,2030-11-28 05:15:00,14316.937564991009,0.0,14316.937564991009
31794,2030-11-28 05:30:00,14401.029532421475,0.0,14401.029532421475
31795,2030-11-28 05:45:00,14511.608103403174,0.0,14511.608103403174
31796,2030-11-28 06:00:00,14582.4911360082,0.0,14582.4911360082
31797,2030-11-28 06:15:00,14624.49105523761,0.0,14624.49105523761
31798,2030-11-28 06:30:00,14725.344766058188,0.0,14725.344766058188
31799,2030-11-28 06:45:00,14672.125430677042,0.0,14672.125430677042
31800,2030-11-28 07:00:00,14695.89244559702,0.0,14695.89244559702
31801,2030-11-28 07:15:00,14471.379127079323,0.0,14471.379127079323
31802,2030-11-28 07:30:00,14091.919714099537,0.0,14091.919714099537
31803,2030-11-28 07:45:00,13706.752953570121,0.0,13706.752953570121
31804,2030-11-28 08:00:00,13615.790476284776,0.0,13615.790476284776
31805,2030-11-28 08:15:00,13186.583428521082,0.0,13186.583428521082
31806,2030-11-28 08:30:00,13068.124912492547,0.0,13068.124912492547
31807,2030-11-28 08:45:00,13000.08263061931,0.0,13000.08263061931
31808,2030-11-28 09:00:00,12890.916937013624,0.0,12890.916937013624
31809,2030-11-28 09:15:00,12858.251800946671,0.0,12858.251800946671
31810,2030-11-28 09:30:00,12975.818497941524,0.0,12975.818497941524
31811,2030-11-28 09:45:00,13064.017076710306,0.0,13064.017076710306
31812,2030-11-28 10:00:00,13724.892298785731,0.0,13724.892298785731
31813,2030-11-28 10:15:00,14071.008033084656,0.0,14071.008033084656
31814,2030-11-28 10:30:00,14626.549219635273,0.0,14626.549219635273
31815,2030-11-28 10:45:00,15042.76246367444,0.0,15042.76246367444
31816,2030-11-28 11:00:00,15770.253641401156,0.0,15770.253641401156
31817,2030-11-28 11:15:00,16252.523247039215,0.0,16252.523247039215
31818,2030-11-28 11:30:00,16326.62695293691,0.0,16326.62695293691
31819,2030-11-28 11:45:00,16693.913578956457,0.0,16693.913578956457
31820,2030-11-28 12:00:00,16959.992125296656,0.0,16959.992125296656
31821,2030-11-28 12:15:00,17208.927371846363,0.0,17208.927371846363
31822,2030-11-28 12:30:00,17702.05690245876,0.0,17702.05690245876
31823,2030-11-28 12:45:00,17784.304291053813,0.0,17784.304291053813
31824,2030-11-28 13:00:00,17646.425421044903,0.0,17646.425421044903
31825,2030-11-28 13:15:00,17080.754863439757,0.0,17080.754863439757
31826,2030-11-28 13:30:00,16628.939252078453,0.0,16628.939252078453
31827,2030-11-28 13:45:00,15696.99840501537,0.0,15696.99840501537
31828,2030-11-28 14:00:00,15441.19902271725,0.0,15441.19902271725
31829,2030-11-28 14:15:00,14857.773003927017,0.0,14857.773003927017
31830,2030-11-28 14:30:00,14167.197366080018,0.0,14167.197366080018
31831,2030-11-28 14:45:00,13402.624168286664,0.0,13402.624168286664
31832,2030-11-28 15:00:00,12442.70277873726,0.0,12442.70277873726
31833,2030-11-28 15:15:00,11437.913175257498,0.0,11437.913175257498
31834,2030-11-28 15:30:00,10736.488711604667,0.0,10736.488711604667
31835,2030-11-28 15:45:00,9425.31329098444,0.0,9425.31329098444
31836,2030-11-28 16:00:00,8330.710094896138,0.0,8330.710094896138
31837,2030-11-28 16:15:00,7492.129530052309,0.0,7492.129530052309
31838,2030-11-28 16:30:00,6904.347993445331,0.0,6904.347993445331
31839,2030-11-28 16:45:00,6426.8603113534355,0.0,6426.8603113534355
31840,2030-11-28 17:00:00,5970.5073636603165,0.0,5970.5073636603165
31841,2030-11-28 17:15:00,5623.827597051564,0.0,5623.827597051564
31842,2030-11-28 17:30:00,5628.2735837822875,0.0,5628.2735837822875
31843,2030-11-28 17:45:00,5206.480151762004,0.0,5206.480151762004
31844,2030-11-28 18:00:00,5172.364062824941,0.0,5172.364062824941
31845,2030-11-28 18:15:00,4911.108548773435,0.0,4911.108548773435
31846,2030-11-28 18:30:00,4697.481899659254,0.0,4697.481899659254
31847,2030-11-28 18:45:00,4401.701952457138,0.0,4401.701952457138
31848,2030-11-28 19:00:00,4609.460391149692,0.0,4609.460391149692
31849,2030-11-28 19:15:00,4413.885192778032,0.0,4413.885192778032
31850,2030-11-28 19:30:00,4472.466754893503,0.0,4472.466754893503
31851,2030-11-28 19:45:00,4286.201208904449,0.0,4286.201208904449
31852,2030-11-28 20:00:00,4417.834069739838,0.0,4417.834069739838
31853,2030-11-28 20:15:00,4499.144578203664,0.0,4499.144578203664
31854,2030-11-28 20:30:00,4728.401420101825,0.0,4728.401420101825
31855,2030-11-28 20:45:00,5043.5981228641995,0.0,5043.5981228641995
31856,2030-11-28 21:00:00,5281.671007524741,0.0,5281.671007524741
31857,2030-11-28 21:15:00,5234.966138429621,0.0,5234.966138429621
31858,2030-11-28 21:30:00,5339.413937455349,0.0,5339.413937455349
31859,2030-11-28 21:45:00,5690.438507850684,0.0,5690.438507850684
31860,2030-11-28 22:00:00,5926.398133166752,0.0,5926.398133166752
31861,2030-11-28 22:15:00,5829.524911007103,0.0,5829.524911007103
31862,2030-11-28 22:30:00,6088.579194181734,0.0,6088.579194181734
31863,2030-11-28 22:45:00,6520.929353233692,0.0,6520.929353233692
31864,2030-11-28 23:00:00,6524.733800579156,0.0,6524.733800579156
31865,2030-11-28 23:15:00,6513.066211886919,0.0,6513.066211886919
31866,2030-11-28 23:30:00,6836.973101310085,0.0,6836.973101310085
31867,2030-11-28 23:45:00,7121.122582021197,0.0,7121.122582021197
31868,2030-11-29 00:00:00,7462.013948041863,0.0,7462.013948041863
31869,2030-11-29 00:15:00,7839.586992323815,0.0,7839.586992323815
31870,2030-11-29 00:30:00,7990.199358932515,0.0,7990.199358932515
31871,2030-11-29 00:45:00,8121.5668538571745,0.0,8121.5668538571745
31872,2030-11-29 01:00:00,8426.980292721406,0.0,8426.980292721406
31873,2030-11-29 01:15:00,8657.949794007178,0.0,8657.949794007178
31874,2030-11-29 01:30:00,8864.123374258876,0.0,8864.123374258876
31875,2030-11-29 01:45:00,9229.634912575346,0.0,9229.634912575346
31876,2030-11-29 02:00:00,9415.63176385617,0.0,9415.63176385617
31877,2030-11-29 02:15:00,9533.190738513667,0.0,9533.190738513667
31878,2030-11-29 02:30:00,9635.840890789723,0.0,9635.840890789723
31879,2030-11-29 02:45:00,9888.765272144055,0.0,9888.765272144055
31880,2030-11-29 03:00:00,10205.518316069776,0.0,10205.518316069776
31881,2030-11-29 03:15:00,10532.624205687907,0.0,10532.624205687907
31882,2030-11-29 03:30:00,10720.745187016792,0.0,10720.745187016792
31883,2030-11-29 03:45:00,10682.287966620272,0.0,10682.287966620272
31884,2030-11-29 04:00:00,10862.8089908085,0.0,10862.8089908085
31885,2030-11-29 04:15:00,11162.981520003772,0.0,11162.981520003772
31886,2030-11-29 04:30:00,11338.75693735759,0.0,11338.75693735759
31887,2030-11-29 04:45:00,11441.317271555157,0.0,11441.317271555157
31888,2030-11-29 05:00:00,11615.677157431852,0.0,11615.677157431852
31889,2030-11-29 05:15:00,11983.231320064417,0.0,11983.231320064417
31890,2030-11-29 05:30:00,12072.017249469063,0.0,12072.017249469063
31891,2030-11-29 05:45:00,12102.463652735652,0.0,12102.463652735652
31892,2030-11-29 06:00:00,12093.458142129133,0.0,12093.458142129133
31893,2030-11-29 06:15:00,11923.108645834465,0.0,11923.108645834465
31894,2030-11-29 06:30:00,11953.355440944413,0.0,11953.355440944413
31895,2030-11-29 06:45:00,12043.53528013893,0.0,12043.53528013893
31896,2030-11-29 07:00:00,12123.733205608127,0.0,12123.733205608127
31897,2030-11-29 07:15:00,12097.300523253029,0.0,12097.300523253029
31898,2030-11-29 07:30:00,12149.816577683392,0.0,12149.816577683392
31899,2030-11-29 07:45:00,12195.68412507518,0.0,12195.68412507518
31900,2030-11-29 08:00:00,11968.470518164286,0.0,11968.470518164286
31901,2030-11-29 08:15:00,11870.76058388508,0.0,11870.76058388508
31902,2030-11-29 08:30:00,11826.744088709931,0.0,11826.744088709931
31903,2030-11-29 08:45:00,11843.528740336607,0.0,11843.528740336607
31904,2030-11-29 09:00:00,11996.205055457729,0.0,11996.205055457729
31905,2030-11-29 09:15:00,12401.377931840445,0.0,12401.377931840445
31906,2030-11-29 09:30:00,12762.168202675699,0.0,12762.168202675699
31907,2030-11-29 09:45:00,13311.132789362782,0.0,13311.132789362782
31908,2030-11-29 10:00:00,13884.759823944927,0.0,13884.759823944927
31909,2030-11-29 10:15:00,14435.175987400571,0.0,14435.175987400571
31910,2030-11-29 10:30:00,15146.397704965211,0.0,15146.397704965211
31911,2030-11-29 10:45:00,15804.61886185861,0.0,15804.61886185861
31912,2030-11-29 11:00:00,16466.702960138417,0.0,16466.702960138417
31913,2030-11-29 11:15:00,17100.90781344331,0.0,17100.90781344331
31914,2030-11-29 11:30:00,17746.134498104057,0.0,17746.134498104057
31915,2030-11-29 11:45:00,18136.647791183477,0.0,18136.647791183477
31916,2030-11-29 12:00:00,18391.895140797875,0.0,18391.895140797875
31917,2030-11-29 12:15:00,18556.588995891063,0.0,18556.588995891063
31918,2030-11-29 12:30:00,18777.025284796862,0.0,18777.025284796862
31919,2030-11-29 12:45:00,18650.30041485718,0.0,18650.30041485718
31920,2030-11-29 13:00:00,18486.81953804035,0.0,18486.81953804035
31921,2030-11-29 13:15:00,18051.79853460086,0.0,18051.79853460086
31922,2030-11-29 13:30:00,17624.361139898312,0.0,17624.361139898312
31923,2030-11-29 13:45:00,17230.97616413721,0.0,17230.97616413721
31924,2030-11-29 14:00:00,16553.966815655454,0.0,16553.966815655454
31925,2030-11-29 14:15:00,15676.568018870363,0.0,15676.568018870363
31926,2030-11-29 14:30:00,14544.330043998336,0.0,14544.330043998336
31927,2030-11-29 14:45:00,13583.253527697725,0.0,13583.253527697725
31928,2030-11-29 15:00:00,12818.959386330731,0.0,12818.959386330731
31929,2030-11-29 15:15:00,11795.907669884067,0.0,11795.907669884067
31930,2030-11-29 15:30:00,10845.807973635061,0.0,10845.807973635061
31931,2030-11-29 15:45:00,10026.54232873006,0.0,10026.54232873006
31932,2030-11-29 16:00:00,9365.787312628625,0.0,9365.787312628625
31933,2030-11-29 16:15:00,8692.431276810154,0.0,8692.431276810154
31934,2030-11-29 16:30:00,8163.671484896779,0.0,8163.671484896779
31935,2030-11-29 16:45:00,7811.516162420455,0.0,7811.516162420455
31936,2030-11-29 17:00:00,7625.893009021539,0.0,7625.893009021539
31937,2030-11-29 17:15:00,7561.819612674702,0.0,7561.819612674702
31938,2030-11-29 17:30:00,7534.852750601994,0.0,7534.852750601994
31939,2030-11-29 17:45:00,7407.820852633463,0.0,7407.820852633463
31940,2030-11-29 18:00:00,7349.6210506073385,0.0,7349.6210506073385
31941,2030-11-29 18:15:00,7181.779925668543,0.0,7181.779925668543
31942,2030-11-29 18:30:00,6994.620372453001,0.0,6994.620372453001
31943,2030-11-29 18:45:00,6799.524861157701,0.0,6799.524861157701
31944,2030-11-29 19:00:00,6461.349214929698,0.0,6461.349214929698
31945,2030-11-29 19:15:00,6312.748343865157,0.0,6312.748343865157
31946,2030-11-29 19:30:00,6190.393856339803,0.0,6190.393856339803
31947,2030-11-29 19:45:00,6018.006732723238,0.0,6018.006732723238
31948,2030-11-29 20:00:00,5916.168306437332,0.0,5916.168306437332
31949,2030-11-29 20:15:00,5742.181018192463,0.0,5742.181018192463
31950,2030-11-29 20:30:00,5673.806356943312,0.0,5673.806356943312
31951,2030-11-29 20:45:00,5553.181780146935,0.0,5553.181780146935
31952,2030-11-29 21:00:00,5208.324361517112,0.0,5208.324361517112
31953,2030-11-29 21:15:00,4956.1418440969555,0.0,4956.1418440969555
31954,2030-11-29 21:30:00,4752.381820128445,0.0,4752.381820128445
31955,2030-11-29 21:45:00,4710.755886150978,0.0,4710.755886150978
31956,2030-11-29 22:00:00,4410.698128050919,0.0,4410.698128050919
31957,2030-11-29 22:15:00,4237.683911595387,0.0,4237.683911595387
31958,2030-11-29 22:30:00,4097.2651814712235,0.0,4097.2651814712235
31959,2030-11-29 22:45:00,3801.9646738815695,0.0,3801.9646738815695
31960,2030-11-29 23:00:00,3695.718307365093,0.0,3695.718307365093
31961,2030-11-29 23:15:00,3584.1092191864973,0.0,3584.1092191864973
31962,2030-11-29 23:30:00,3474.6475484079483,0.0,3474.6475484079483
31963,2030-11-29 23:45:00,3384.9450999292026,0.0,3384.9450999292026
31964,2030-11-30 00:00:00,3243.93254232932,0.0,3243.93254232932
31965,2030-11-30 00:15:00,3204.460672433691,0.0,3204.460672433691
31966,2030-11-30 00:30:00,3526.7577558203843,0.0,3526.7577558203843
31967,2030-11-30 00:45:00,3304.740527778215,0.0,3304.740527778215
31968,2030-11-30 01:00:00,2985.4417563228794,0.0,2985.4417563228794
31969,2030-11-30 01:15:00,2895.184964933594,0.0,2895.184964933594
31970,2030-11-30 01:30:00,2921.7690677971905,0.0,2921.7690677971905
31971,2030-11-30 01:45:00,2854.637265471985,0.0,2854.637265471985
31972,2030-11-30 02:00:00,2604.955449642047,0.0,2604.955449642047
31973,2030-11-30 02:15:00,2435.5600973147775,0.0,2435.5600973147775
31974,2030-11-30 02:30:00,2379.1561827292658,0.0,2379.1561827292658
31975,2030-11-30 02:45:00,2477.103535328697,0.0,2477.103535328697
31976,2030-11-30 03:00:00,2341.0789128082256,0.0,2341.0789128082256
31977,2030-11-30 03:15:00,2290.279050657964,0.0,2290.279050657964
31978,2030-11-30 03:30:00,2212.816757598036,0.0,2212.816757598036
31979,2030-11-30 03:45:00,2301.0685628195215,0.0,2301.0685628195215
31980,2030-11-30 04:00:00,2281.579241832328,0.0,2281.579241832328
31981,2030-11-30 04:15:00,2271.610843811879,0.0,2271.610843811879
31982,2030-11-30 04:30:00,2306.982700054141,0.0,2306.982700054141
31983,2030-11-30 04:45:00,2219.023643660391,0.0,2219.023643660391
31984,2030-11-30 05:00:00,1843.1456508624988,0.0,1843.1456508624988
31985,2030-11-30 05:15:00,1616.3904417678705,0.0,1616.3904417678705
31986,2030-11-30 05:30:00,1613.3377091328566,0.0,1613.3377091328566
31987,2030-11-30 05:45:00,1603.1991787809707,0.0,1603.1991787809707
31988,2030-11-30 06:00:00,1670.4664414943436,0.0,1670.4664414943436
31989,2030-11-30 06:15:00,1904.8640636165512,0.0,1904.8640636165512
31990,2030-11-30 06:30:00,1901.7195266961705,0.0,1901.7195266961705
31991,2030-11-30 06:45:00,1745.1751726929274,0.0,1745.1751726929274
31992,2030-11-30 07:00:00,1622.915764441698,0.0,1622.915764441698
31993,2030-11-30 07:15:00,1627.3828283379648,0.0,1627.3828283379648
31994,2030-11-30 07:30:00,1630.7347317466479,0.0,1630.7347317466479
31995,2030-11-30 07:45:00,1688.2255568224086,0.0,1688.2255568224086
31996,2030-11-30 08:00:00,1757.1446971488401,0.0,1757.1446971488401
31997,2030-11-30 08:15:00,1745.1642586672274,0.0,1745.1642586672274
31998,2030-11-30 08:30:00,1500.242448990018,0.0,1500.242448990018
31999,2030-11-30 08:45:00,1447.6642566565217,0.0,1447.6642566565217
32000,2030-11-30 09:00:00,1518.5963602262777,0.0,1518.5963602262777
32001,2030-11-30 09:15:00,1408.6469114473862,0.0,1408.6469114473862
32002,2030-11-30 09:30:00,1435.9350596030595,0.0,1435.9350596030595
32003,2030-11-30 09:45:00,1641.7754725931775,0.0,1641.7754725931775
32004,2030-11-30 10:00:00,1973.3372724032447,0.0,1973.3372724032447
32005,2030-11-30 10:15:00,2270.8964826950046,0.0,2270.8964826950046
32006,2030-11-30 10:30:00,2590.5405846562103,0.0,2590.5405846562103
32007,2030-11-30 10:45:00,2901.662293041353,0.0,2901.662293041353
32008,2030-11-30 11:00:00,3271.1457022267414,0.0,3271.1457022267414
32009,2030-11-30 11:15:00,3538.70731939257,0.0,3538.70731939257
32010,2030-11-30 11:30:00,3821.703255868739,0.0,3821.703255868739
32011,2030-11-30 11:45:00,4065.8032122636787,0.0,4065.8032122636787
32012,2030-11-30 12:00:00,4111.695881358638,0.0,4111.695881358638
32013,2030-11-30 12:15:00,4002.8936676009534,0.0,4002.8936676009534
32014,2030-11-30 12:30:00,3962.6596701365265,0.0,3962.6596701365265
32015,2030-11-30 12:45:00,3908.4624999164644,0.0,3908.4624999164644
32016,2030-11-30 13:00:00,3753.657396375267,0.0,3753.657396375267
32017,2030-11-30 13:15:00,3610.405834111557,0.0,3610.405834111557
32018,2030-11-30 13:30:00,3416.4058107123983,0.0,3416.4058107123983
32019,2030-11-30 13:45:00,3190.6602633269285,0.0,3190.6602633269285
32020,2030-11-30 14:00:00,3023.008580193924,0.0,3023.008580193924
32021,2030-11-30 14:15:00,2770.1187944423455,0.0,2770.1187944423455
32022,2030-11-30 14:30:00,2446.464281810123,0.0,2446.464281810123
32023,2030-11-30 14:45:00,2188.680607722412,0.0,2188.680607722412
32024,2030-11-30 15:00:00,1930.2761577191582,0.0,1930.2761577191582
32025,2030-11-30 15:15:00,1671.4433050712753,0.0,1671.4433050712753
32026,2030-11-30 15:30:00,1444.508359881428,0.0,1444.508359881428
32027,2030-11-30 15:45:00,1209.4465967979136,0.0,1209.4465967979136
32028,2030-11-30 16:00:00,980.5760093268044,0.0,980.5760093268044
32029,2030-11-30 16:15:00,812.3749464843082,0.0,812.3749464843082
32030,2030-11-30 16:30:00,752.5021330276452,0.0,752.5021330276452
32031,2030-11-30 16:45:00,832.9932795572647,0.0,832.9932795572647
32032,2030-11-30 17:00:00,836.180039904201,0.0,836.180039904201
32033,2030-11-30 17:15:00,792.9886215777723,0.0,792.9886215777723
32034,2030-11-30 17:30:00,923.390010710323,0.0,923.390010710323
32035,2030-11-30 17:45:00,1082.43304425147,0.0,1082.43304425147
32036,2030-11-30 18:00:00,1183.9743386911564,0.0,1183.9743386911564
32037,2030-11-30 18:15:00,1299.3225736367162,0.0,1299.3225736367162
32038,2030-11-30 18:30:00,1431.9933628823348,0.0,1431.9933628823348
32039,2030-11-30 18:45:00,1561.27950664217,0.0,1561.27950664217
32040,2030-11-30 19:00:00,1738.0662494059156,0.0,1738.0662494059156
32041,2030-11-30 19:15:00,1868.4566396276334,0.0,1868.4566396276334
32042,2030-11-30 19:30:00,1944.577139873873,0.0,1944.577139873873
32043,2030-11-30 19:45:00,1926.2376513175318,0.0,1926.2376513175318
32044,2030-11-30 20:00:00,1941.0724401053872,0.0,1941.0724401053872
32045,2030-11-30 20:15:00,2023.0216952468136,0.0,2023.0216952468136
32046,2030-11-30 20:30:00,2083.011199860478,0.0,2083.011199860478
32047,2030-11-30 20:45:00,2278.5695001288045,0.0,2278.5695001288045
32048,2030-11-30 21:00:00,2358.604941040369,0.0,2358.604941040369
32049,2030-11-30 21:15:00,2348.0298496604773,0.0,2348.0298496604773
32050,2030-11-30 21:30:00,2247.3417790915705,0.0,2247.3417790915705
32051,2030-11-30 21:45:00,2117.514426126494,0.0,2117.514426126494
32052,2030-11-30 22:00:00,2024.536182605536,0.0,2024.536182605536
32053,2030-11-30 22:15:00,1927.2436715481135,0.0,1927.2436715481135
32054,2030-11-30 22:30:00,1878.3049833653813,0.0,1878.3049833653813
32055,2030-11-30 22:45:00,1972.65583191096,0.0,1972.65583191096
32056,2030-11-30 23:00:00,2106.7537963097,0.0,2106.7537963097
32057,2030-11-30 23:15:00,2214.424946284412,0.0,2214.424946284412
32058,2030-11-30 23:30:00,2261.7727489285207,0.0,2261.7727489285207
32059,2030-11-30 23:45:00,2353.7340581931967,0.0,2353.7340581931967
32060,2030-12-01 00:00:00,2549.7353414354634,0.0,2549.7353414354634
32061,2030-12-01 00:15:00,2585.0917915722594,0.0,2585.0917915722594
32062,2030-12-01 00:30:00,2642.9273733906584,0.0,2642.9273733906584
32063,2030-12-01 00:45:00,2870.1672916958587,0.0,2870.1672916958587
32064,2030-12-01 01:00:00,3053.9084368664962,0.0,3053.9084368664962
32065,2030-12-01 01:15:00,3214.305025586881,0.0,3214.305025586881
32066,2030-12-01 01:30:00,3300.9001453484507,0.0,3300.9001453484507
32067,2030-12-01 01:45:00,3325.8211800737718,0.0,3325.8211800737718
32068,2030-12-01 02:00:00,3349.8315051572827,0.0,3349.8315051572827
32069,2030-12-01 02:15:00,3408.226440411586,0.0,3408.226440411586
32070,2030-12-01 02:30:00,3455.5371078810117,0.0,3455.5371078810117
32071,2030-12-01 02:45:00,3523.405803695853,0.0,3523.405803695853
32072,2030-12-01 03:00:00,3524.670017007893,0.0,3524.670017007893
32073,2030-12-01 03:15:00,3411.421133915852,0.0,3411.421133915852
32074,2030-12-01 03:30:00,3239.8791667201835,0.0,3239.8791667201835
32075,2030-12-01 03:45:00,3122.168401454699,0.0,3122.168401454699
32076,2030-12-01 04:00:00,3128.971143780213,0.0,3128.971143780213
32077,2030-12-01 04:15:00,3201.5185845420565,0.0,3201.5185845420565
32078,2030-12-01 04:30:00,3155.5637964202783,0.0,3155.5637964202783
32079,2030-12-01 04:45:00,3125.3486754431065,0.0,3125.3486754431065
32080,2030-12-01 05:00:00,3115.266783335648,0.0,3115.266783335648
32081,2030-12-01 05:15:00,3094.555978264217,0.0,3094.555978264217
32082,2030-12-01 05:30:00,3100.183197956162,0.0,3100.183197956162
32083,2030-12-01 05:45:00,2933.7621700561945,0.0,2933.7621700561945
32084,2030-12-01 06:00:00,2851.690043158475,0.0,2851.690043158475
32085,2030-12-01 06:15:00,2953.1344906529744,0.0,2953.1344906529744
32086,2030-12-01 06:30:00,3057.4231033386495,0.0,3057.4231033386495
32087,2030-12-01 06:45:00,2736.8612081872975,0.0,2736.8612081872975
32088,2030-12-01 07:00:00,2623.7345464760683,0.0,2623.7345464760683
32089,2030-12-01 07:15:00,2620.839455709555,0.0,2620.839455709555
32090,2030-12-01 07:30:00,2534.638580078485,0.0,2534.638580078485
32091,2030-12-01 07:45:00,2485.646109579247,0.0,2485.646109579247
32092,2030-12-01 08:00:00,2466.899315402384,0.0,2466.899315402384
32093,2030-12-01 08:15:00,2538.1490121498473,0.0,2538.1490121498473
32094,2030-12-01 08:30:00,2440.3508272724366,0.0,2440.3508272724366
32095,2030-12-01 08:45:00,2502.5315911202365,0.0,2502.5315911202365
32096,2030-12-01 09:00:00,2656.348041316214,0.0,2656.348041316214
32097,2030-12-01 09:15:00,2540.0359393518897,0.0,2540.0359393518897
32098,2030-12-01 09:30:00,2882.555548466087,0.0,2882.555548466087
32099,2030-12-01 09:45:00,3465.729925915429,0.0,3465.729925915429
32100,2030-12-01 10:00:00,4029.3453148207,0.0,4029.3453148207
32101,2030-12-01 10:15:00,4347.407825381887,0.0,4347.407825381887
32102,2030-12-01 10:30:00,4911.725191535507,0.0,4911.725191535507
32103,2030-12-01 10:45:00,5333.014957802964,0.0,5333.014957802964
32104,2030-12-01 11:00:00,5905.975611411826,0.0,5905.975611411826
32105,2030-12-01 11:15:00,6602.046879466931,0.0,6602.046879466931
32106,2030-12-01 11:30:00,7402.1510608766475,0.0,7402.1510608766475
32107,2030-12-01 11:45:00,8212.069606009056,0.0,8212.069606009056
32108,2030-12-01 12:00:00,8843.047585541179,0.0,8843.047585541179
32109,2030-12-01 12:15:00,9130.647106035125,0.0,9130.647106035125
32110,2030-12-01 12:30:00,9300.785334117318,0.0,9300.785334117318
32111,2030-12-01 12:45:00,9561.293703817146,0.0,9561.293703817146
32112,2030-12-01 13:00:00,9417.086311278847,0.0,9417.086311278847
32113,2030-12-01 13:15:00,9350.581948953608,0.0,9350.581948953608
32114,2030-12-01 13:30:00,9630.92168704823,0.0,9630.92168704823
32115,2030-12-01 13:45:00,9363.918221106262,0.0,9363.918221106262
32116,2030-12-01 14:00:00,8809.007716935723,0.0,8809.007716935723
32117,2030-12-01 14:15:00,8173.6375082362965,0.0,8173.6375082362965
32118,2030-12-01 14:30:00,7764.733801718907,0.0,7764.733801718907
32119,2030-12-01 14:45:00,7444.450249513585,0.0,7444.450249513585
32120,2030-12-01 15:00:00,6964.754117353432,0.0,6964.754117353432
32121,2030-12-01 15:15:00,6563.069372425152,0.0,6563.069372425152
32122,2030-12-01 15:30:00,5903.754268489291,0.0,5903.754268489291
32123,2030-12-01 15:45:00,5283.393509040017,0.0,5283.393509040017
32124,2030-12-01 16:00:00,4710.759986740271,0.0,4710.759986740271
32125,2030-12-01 16:15:00,3916.934302181164,0.0,3916.934302181164
32126,2030-12-01 16:30:00,3434.3100351412404,0.0,3434.3100351412404
32127,2030-12-01 16:45:00,3081.908151513051,0.0,3081.908151513051
