,Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
22647,2030-08-24 22:45:00,11750.0,1767.084185015483,-9982.915814984517
22648,2030-08-24 23:00:00,11750.0,2103.3522034402413,-9646.647796559759
22649,2030-08-24 23:15:00,11750.0,2362.669483939764,-9387.330516060236
22650,2030-08-24 23:30:00,11750.0,2571.412507687999,-9178.587492312
22651,2030-08-24 23:45:00,11750.0,2775.6219065340665,-8974.378093465933
22652,2030-08-25 00:00:00,11750.0,3077.51697587773,-8672.48302412227
22653,2030-08-25 00:15:00,11750.0,3009.276508674222,-8740.723491325778
22654,2030-08-25 00:30:00,11750.0,2903.0212306488393,-8846.97876935116
22655,2030-08-25 00:45:00,11750.0,2777.4038724298844,-8972.596127570116
22656,2030-08-25 01:00:00,11750.0,2807.608831290765,-8942.391168709235
22657,2030-08-25 01:15:00,11750.0,2811.1370205558305,-8938.86297944417
22658,2030-08-25 01:30:00,11750.0,3035.6528601092577,-8714.347139890742
22659,2030-08-25 01:45:00,11750.0,3145.7071057912744,-8604.292894208726
22660,2030-08-25 02:00:00,11750.0,3178.9119130886193,-8571.08808691138
22661,2030-08-25 02:15:00,11750.0,3348.592280900535,-8401.407719099465
22662,2030-08-25 02:30:00,11750.0,3417.292414098187,-8332.707585901813
22663,2030-08-25 02:45:00,11750.0,3217.9461319185157,-8532.053868081484
22664,2030-08-25 03:00:00,11750.0,3313.016417956327,-8436.983582043673
22665,2030-08-25 03:15:00,11750.0,3215.8894309860625,-8534.110569013937
22666,2030-08-25 03:30:00,11750.0,3095.97500950404,-8654.02499049596
22667,2030-08-25 03:45:00,11750.0,2995.004318581323,-8754.995681418677
22668,2030-08-25 04:00:00,11750.0,2711.562111729734,-9038.437888270266
22669,2030-08-25 04:15:00,11750.0,2539.570189049342,-9210.429810950658
22670,2030-08-25 04:30:00,11750.0,2302.5886226926596,-9447.41137730734
22671,2030-08-25 04:45:00,11750.0,2036.2720034653576,-9713.727996534642
22672,2030-08-25 05:00:00,11750.0,1619.9476564191955,-10130.052343580805
22673,2030-08-25 05:15:00,11750.0,1311.2996849348856,-10438.700315065114
22674,2030-08-25 05:30:00,11750.0,1006.6099970027135,-10743.390002997287
22675,2030-08-25 05:45:00,11750.0,614.7322049916947,-11135.267795008305
22676,2030-08-25 06:00:00,11750.0,15.960246555581762,-11734.039753444418
22677,2030-08-25 06:15:00,11750.0,57.912130186130526,-11692.08786981387
22678,2030-08-25 06:30:00,11750.0,247.50760703677406,-11502.492392963226
22679,2030-08-25 06:45:00,11750.0,349.3147475325459,-11400.685252467454
22680,2030-08-25 07:00:00,11750.0,0.0,-11750.0
22681,2030-08-25 07:15:00,11750.0,406.40262962710403,-11343.597370372896
22682,2030-08-25 07:30:00,11750.0,787.6621641385755,-10962.337835861425
22683,2030-08-25 07:45:00,11750.0,1160.9499144629026,-10589.050085537097
22684,2030-08-25 08:00:00,11750.0,1816.5853015069588,-9933.414698493041
22685,2030-08-25 08:15:00,11750.0,2628.053574157064,-9121.946425842936
22686,2030-08-25 08:30:00,11750.0,3262.801325185821,-8487.198674814179
22687,2030-08-25 08:45:00,11750.0,4228.3670082369135,-7521.6329917630865
22688,2030-08-25 09:00:00,11750.0,4569.628175755042,-7180.371824244958
22689,2030-08-25 09:15:00,11750.0,4632.117098365219,-7117.882901634781
22690,2030-08-25 09:30:00,11750.0,5360.588357765837,-6389.411642234163
22691,2030-08-25 09:45:00,11750.0,6036.783416423197,-5713.216583576803
22692,2030-08-25 10:00:00,11750.0,6536.445664566356,-5213.554335433644
22693,2030-08-25 10:15:00,11750.0,6867.876237012166,-4882.123762987834
22694,2030-08-25 10:30:00,11750.0,6875.248037656231,-4874.751962343769
22695,2030-08-25 10:45:00,11750.0,7342.852138411683,-4407.147861588317
22696,2030-08-25 11:00:00,11750.0,7381.31505927995,-4368.68494072005
22697,2030-08-25 11:15:00,11750.0,6638.275213665671,-5111.724786334329
22698,2030-08-25 11:30:00,11750.0,6941.780473964096,-4808.219526035904
22699,2030-08-25 11:45:00,11750.0,7485.805271988887,-4264.194728011113
22700,2030-08-25 12:00:00,11750.0,7492.347264302909,-4257.652735697091
22701,2030-08-25 12:15:00,11750.0,7240.665436130821,-4509.334563869179
22702,2030-08-25 12:30:00,11750.0,7299.1282834837075,-4450.8717165162925
22703,2030-08-25 12:45:00,11750.0,7133.524054911813,-4616.475945088187
22704,2030-08-25 13:00:00,11750.0,7001.2058165719245,-4748.7941834280755
22705,2030-08-25 13:15:00,11750.0,7268.5970234905035,-4481.4029765094965
22706,2030-08-25 13:30:00,11750.0,7008.666022447411,-4741.333977552589
22707,2030-08-25 13:45:00,11750.0,6543.562734705483,-5206.437265294517
22708,2030-08-25 14:00:00,11750.0,6131.759122773565,-5618.240877226435
22709,2030-08-25 14:15:00,11750.0,5815.999978527487,-5934.000021472513
22710,2030-08-25 14:30:00,11750.0,5626.090112429372,-6123.909887570628
22711,2030-08-25 14:45:00,11750.0,5392.197669956229,-6357.802330043771
22712,2030-08-25 15:00:00,11750.0,5107.948860949524,-6642.051139050476
22713,2030-08-25 15:15:00,11750.0,4813.98862796741,-6936.01137203259
22714,2030-08-25 15:30:00,11750.0,4260.284611329769,-7489.715388670231
22715,2030-08-25 15:45:00,11750.0,3601.698376655142,-8148.301623344858
22716,2030-08-25 16:00:00,11750.0,3024.4202793080112,-8725.579720691989
22717,2030-08-25 16:15:00,11750.0,2318.97241938311,-9431.02758061689
22718,2030-08-25 16:30:00,11750.0,1731.9366280551367,-10018.063371944863
22719,2030-08-25 16:45:00,11750.0,1079.2597208455045,-10670.740279154496
22720,2030-08-25 17:00:00,11750.0,0.0,-11750.0
22721,2030-08-25 17:15:00,11750.0,0.0,-11750.0
22722,2030-08-25 17:30:00,11750.0,0.0,-11750.0
22723,2030-08-25 17:45:00,11750.0,0.0,-11750.0
22724,2030-08-25 18:00:00,11750.0,0.0,-11750.0
22725,2030-08-25 18:15:00,11750.0,0.0,-11750.0
22726,2030-08-25 18:30:00,11750.0,0.0,-11750.0
22727,2030-08-25 18:45:00,11750.0,0.0,-11750.0
22728,2030-08-25 19:00:00,11750.0,0.0,-11750.0
22729,2030-08-25 19:15:00,11750.0,0.0,-11750.0
22730,2030-08-25 19:30:00,11750.0,0.0,-11750.0
22731,2030-08-25 19:45:00,11750.0,0.0,-11750.0
22732,2030-08-25 20:00:00,11750.0,0.0,-11750.0
22733,2030-08-25 20:15:00,11750.0,0.0,-11750.0
22734,2030-08-25 20:30:00,11750.0,0.0,-11750.0
22735,2030-08-25 20:45:00,11750.0,0.0,-11750.0
22736,2030-08-25 21:00:00,11750.0,0.0,-11750.0
22737,2030-08-25 21:15:00,11750.0,0.0,-11750.0
22738,2030-08-25 21:30:00,11750.0,0.0,-11750.0
22739,2030-08-25 21:45:00,11750.0,0.0,-11750.0
22740,2030-08-25 22:00:00,11750.0,0.0,-11750.0
22741,2030-08-25 22:15:00,11750.0,0.0,-11750.0
22742,2030-08-25 22:30:00,11750.0,0.0,-11750.0
22743,2030-08-25 22:45:00,11750.0,0.0,-11750.0
22744,2030-08-25 23:00:00,11750.0,0.0,-11750.0
22745,2030-08-25 23:15:00,11750.0,0.0,-11750.0
22746,2030-08-25 23:30:00,11750.0,0.0,-11750.0
22747,2030-08-25 23:45:00,11750.0,0.0,-11750.0
22748,2030-08-26 00:00:00,11750.0,0.0,-11750.0
22749,2030-08-26 00:15:00,11750.0,101.93875195126748,-11648.061248048733
22750,2030-08-26 00:30:00,11750.0,492.7590282531819,-11257.240971746818
22751,2030-08-26 00:45:00,11750.0,607.952293394992,-11142.047706605008
22752,2030-08-26 01:00:00,11750.0,623.136120268533,-11126.863879731467
22753,2030-08-26 01:15:00,11750.0,967.7053591274525,-10782.294640872547
22754,2030-08-26 01:30:00,11750.0,1006.0688583824976,-10743.931141617502
22755,2030-08-26 01:45:00,11750.0,1025.9272646312402,-10724.07273536876
22756,2030-08-26 02:00:00,11750.0,1020.0318792619564,-10729.968120738044
22757,2030-08-26 02:15:00,11750.0,1218.8116170000958,-10531.188382999904
22758,2030-08-26 02:30:00,11750.0,1388.7060836516757,-10361.293916348324
22759,2030-08-26 02:45:00,11750.0,1444.488533755186,-10305.511466244814
22760,2030-08-26 03:00:00,11750.0,1508.5609623940054,-10241.439037605995
22761,2030-08-26 03:15:00,11750.0,1477.9596316968382,-10272.040368303162
22762,2030-08-26 03:30:00,11750.0,1408.2273518919792,-10341.77264810802
22763,2030-08-26 03:45:00,11750.0,1442.2437713164509,-10307.75622868355
22764,2030-08-26 04:00:00,11750.0,1671.9357246118743,-10078.064275388126
22765,2030-08-26 04:15:00,11750.0,1798.0370286895613,-9951.962971310439
22766,2030-08-26 04:30:00,11750.0,1868.9107444297388,-9881.089255570261
22767,2030-08-26 04:45:00,11750.0,2028.0778430989249,-9721.922156901075
22768,2030-08-26 05:00:00,11750.0,2146.230754218879,-9603.76924578112
22769,2030-08-26 05:15:00,11750.0,2475.307497917096,-9274.692502082904
22770,2030-08-26 05:30:00,11750.0,2882.2121804282433,-8867.787819571757
22771,2030-08-26 05:45:00,11750.0,3166.0695961841393,-8583.93040381586
22772,2030-08-26 06:00:00,11750.0,3907.1262775464047,-7842.873722453595
22773,2030-08-26 06:15:00,11750.0,5096.282834499225,-6653.717165500775
22774,2030-08-26 06:30:00,11750.0,6143.72964715952,-5606.27035284048
22775,2030-08-26 06:45:00,11750.0,7317.060092220991,-4432.939907779009
22776,2030-08-26 07:00:00,11750.0,8623.67936036945,-3126.3206396305504
22777,2030-08-26 07:15:00,11750.0,10119.398567095437,-1630.601432904563
22778,2030-08-26 07:30:00,11750.0,11619.678646575774,-130.3213534242259
22779,2030-08-26 07:45:00,11750.0,11750.0,0.0
22780,2030-08-26 08:00:00,11750.0,11750.0,0.0
22781,2030-08-26 08:15:00,11750.0,11750.0,0.0
22782,2030-08-26 08:30:00,11750.0,11750.0,0.0
22783,2030-08-26 08:45:00,11750.0,11750.0,0.0
22784,2030-08-26 09:00:00,11750.0,11750.0,0.0
22785,2030-08-26 09:15:00,11750.0,11750.0,0.0
22786,2030-08-26 09:30:00,11750.0,11750.0,0.0
22787,2030-08-26 09:45:00,11750.0,11750.0,0.0
22788,2030-08-26 10:00:00,11750.0,11750.0,0.0
22789,2030-08-26 10:15:00,11750.0,11750.0,0.0
22790,2030-08-26 10:30:00,11750.0,11750.0,0.0
22791,2030-08-26 10:45:00,11750.0,11750.0,0.0
22792,2030-08-26 11:00:00,11750.0,11750.0,0.0
22793,2030-08-26 11:15:00,11750.0,11750.0,0.0
22794,2030-08-26 11:30:00,11750.0,11750.0,0.0
22795,2030-08-26 11:45:00,11750.0,11750.0,0.0
22796,2030-08-26 12:00:00,11750.0,11750.0,0.0
22797,2030-08-26 12:15:00,11750.0,11750.0,0.0
22798,2030-08-26 12:30:00,11750.0,11750.0,0.0
22799,2030-08-26 12:45:00,11750.0,11750.0,0.0
22800,2030-08-26 13:00:00,11750.0,11750.0,0.0
22801,2030-08-26 13:15:00,11750.0,11750.0,0.0
22802,2030-08-26 13:30:00,11750.0,11750.0,0.0
22803,2030-08-26 13:45:00,11750.0,11750.0,0.0
22804,2030-08-26 14:00:00,11750.0,11750.0,0.0
22805,2030-08-26 14:15:00,11750.0,11750.0,0.0
22806,2030-08-26 14:30:00,11750.0,11750.0,0.0
22807,2030-08-26 14:45:00,11750.0,11750.0,0.0
22808,2030-08-26 15:00:00,11750.0,11750.0,0.0
22809,2030-08-26 15:15:00,11750.0,11750.0,0.0
22810,2030-08-26 15:30:00,11750.0,11750.0,0.0
22811,2030-08-26 15:45:00,11750.0,11750.0,0.0
22812,2030-08-26 16:00:00,11750.0,11750.0,0.0
22813,2030-08-26 16:15:00,11750.0,11750.0,0.0
22814,2030-08-26 16:30:00,11750.0,11750.0,0.0
22815,2030-08-26 16:45:00,11750.0,11750.0,0.0
22816,2030-08-26 17:00:00,11750.0,11750.0,0.0
22817,2030-08-26 17:15:00,11750.0,11750.0,0.0
22818,2030-08-26 17:30:00,11750.0,11750.0,0.0
22819,2030-08-26 17:45:00,11750.0,11750.0,0.0
22820,2030-08-26 18:00:00,11750.0,11750.0,0.0
22821,2030-08-26 18:15:00,11750.0,11750.0,0.0
22822,2030-08-26 18:30:00,11750.0,9706.93078070991,-2043.0692192900897
22823,2030-08-26 18:45:00,11750.0,0.0,-11750.0
22824,2030-08-26 19:00:00,11750.0,0.0,-11750.0
22825,2030-08-26 19:15:00,11750.0,0.0,-11750.0
22826,2030-08-26 19:30:00,11750.0,0.0,-11750.0
22827,2030-08-26 19:45:00,11750.0,0.0,-11750.0
22828,2030-08-26 20:00:00,11750.0,0.0,-11750.0
22829,2030-08-26 20:15:00,11750.0,0.0,-11750.0
22830,2030-08-26 20:30:00,11750.0,0.0,-11750.0
22831,2030-08-26 20:45:00,11750.0,0.0,-11750.0
22832,2030-08-26 21:00:00,11750.0,0.0,-11750.0
22833,2030-08-26 21:15:00,11750.0,0.0,-11750.0
22834,2030-08-26 21:30:00,11750.0,0.0,-11750.0
22835,2030-08-26 21:45:00,11750.0,0.0,-11750.0
22836,2030-08-26 22:00:00,11750.0,0.0,-11750.0
22837,2030-08-26 22:15:00,11750.0,0.0,-11750.0
22838,2030-08-26 22:30:00,11750.0,0.0,-11750.0
22839,2030-08-26 22:45:00,11750.0,0.0,-11750.0
22840,2030-08-26 23:00:00,11750.0,103.04451833748863,-11646.955481662511
22841,2030-08-26 23:15:00,11750.0,313.31226305775635,-11436.687736942244
22842,2030-08-26 23:30:00,11750.0,546.4517600585714,-11203.548239941429
22843,2030-08-26 23:45:00,11750.0,796.1487736686395,-10953.85122633136
22844,2030-08-27 00:00:00,11750.0,1165.5795512150253,-10584.420448784975
22845,2030-08-27 00:15:00,11750.0,1370.5209545834732,-10379.479045416527
22846,2030-08-27 00:30:00,11750.0,1641.5722105640561,-10108.427789435944
22847,2030-08-27 00:45:00,11750.0,2140.598260132847,-9609.401739867153
22848,2030-08-27 01:00:00,11750.0,2660.8017104042374,-9089.198289595763
22849,2030-08-27 01:15:00,11750.0,2874.065457734807,-8875.934542265193
22850,2030-08-27 01:30:00,11750.0,2974.1742575121225,-8775.825742487878
22851,2030-08-27 01:45:00,11750.0,2962.495764995001,-8787.504235004999
22852,2030-08-27 02:00:00,11750.0,2807.011806913324,-8942.988193086676
22853,2030-08-27 02:15:00,11750.0,2894.0619326145898,-8855.93806738541
22854,2030-08-27 02:30:00,11750.0,2916.574970249927,-8833.425029750073
22855,2030-08-27 02:45:00,11750.0,2981.4963448534018,-8768.503655146598
22856,2030-08-27 03:00:00,11750.0,3185.395715514671,-8564.60428448533
22857,2030-08-27 03:15:00,11750.0,3286.839676943284,-8463.160323056716
22858,2030-08-27 03:30:00,11750.0,3271.825503113887,-8478.174496886113
22859,2030-08-27 03:45:00,11750.0,3216.4467279398814,-8533.553272060119
22860,2030-08-27 04:00:00,11750.0,3332.2211060109257,-8417.778893989074
22861,2030-08-27 04:15:00,11750.0,3373.1989461498597,-8376.80105385014
22862,2030-08-27 04:30:00,11750.0,3372.0134528945164,-8377.986547105484
22863,2030-08-27 04:45:00,11750.0,3301.109121516656,-8448.890878483344
22864,2030-08-27 05:00:00,11750.0,3117.9020179676427,-8632.097982032357
22865,2030-08-27 05:15:00,11750.0,3128.558294272236,-8621.441705727764
22866,2030-08-27 05:30:00,11750.0,3337.5485906732865,-8412.451409326713
22867,2030-08-27 05:45:00,11750.0,3719.3318329467074,-8030.668167053293
22868,2030-08-27 06:00:00,11750.0,4050.731867464473,-7699.268132535527
22869,2030-08-27 06:15:00,11750.0,4542.018496818055,-7207.981503181945
22870,2030-08-27 06:30:00,11750.0,5174.487030168738,-6575.512969831262
22871,2030-08-27 06:45:00,11750.0,5891.863911161971,-5858.136088838029
22872,2030-08-27 07:00:00,11750.0,6484.679941451206,-5265.320058548794
22873,2030-08-27 07:15:00,11750.0,6967.966180102698,-4782.033819897302
22874,2030-08-27 07:30:00,11750.0,7585.300396447972,-4164.699603552028
22875,2030-08-27 07:45:00,11750.0,8323.553810533984,-3426.446189466016
22876,2030-08-27 08:00:00,11750.0,8938.245275002258,-2811.7547249977415
22877,2030-08-27 08:15:00,11750.0,9435.81465758363,-2314.185342416369
22878,2030-08-27 08:30:00,11750.0,9975.360951635017,-1774.639048364983
22879,2030-08-27 08:45:00,11750.0,10537.392298149021,-1212.6077018509786
22880,2030-08-27 09:00:00,11750.0,11185.663039747618,-564.3369602523817
22881,2030-08-27 09:15:00,11750.0,11750.0,0.0
22882,2030-08-27 09:30:00,11750.0,11750.0,0.0
22883,2030-08-27 09:45:00,11750.0,11750.0,0.0
22884,2030-08-27 10:00:00,11750.0,11750.0,0.0
22885,2030-08-27 10:15:00,11750.0,11750.0,0.0
22886,2030-08-27 10:30:00,11750.0,11750.0,0.0
22887,2030-08-27 10:45:00,11750.0,11750.0,0.0
22888,2030-08-27 11:00:00,11750.0,11750.0,0.0
22889,2030-08-27 11:15:00,11750.0,11750.0,0.0
22890,2030-08-27 11:30:00,11750.0,11750.0,0.0
22891,2030-08-27 11:45:00,11750.0,11750.0,0.0
22892,2030-08-27 12:00:00,11750.0,11750.0,0.0
22893,2030-08-27 12:15:00,11750.0,11750.0,0.0
22894,2030-08-27 12:30:00,11750.0,11750.0,0.0
22895,2030-08-27 12:45:00,11750.0,11750.0,0.0
22896,2030-08-27 13:00:00,11750.0,11750.0,0.0
22897,2030-08-27 13:15:00,11750.0,11750.0,0.0
22898,2030-08-27 13:30:00,11750.0,11750.0,0.0
22899,2030-08-27 13:45:00,11750.0,11750.0,0.0
22900,2030-08-27 14:00:00,11750.0,11750.0,0.0
22901,2030-08-27 14:15:00,11750.0,11750.0,0.0
22902,2030-08-27 14:30:00,11750.0,11750.0,0.0
22903,2030-08-27 14:45:00,11750.0,11750.0,0.0
22904,2030-08-27 15:00:00,11750.0,11750.0,0.0
22905,2030-08-27 15:15:00,11750.0,11750.0,0.0
22906,2030-08-27 15:30:00,11750.0,11750.0,0.0
22907,2030-08-27 15:45:00,11750.0,11750.0,0.0
22908,2030-08-27 16:00:00,11750.0,11750.0,0.0
22909,2030-08-27 16:15:00,11750.0,11750.0,0.0
22910,2030-08-27 16:30:00,11750.0,11750.0,0.0
22911,2030-08-27 16:45:00,11750.0,11750.0,0.0
22912,2030-08-27 17:00:00,11750.0,11750.0,0.0
22913,2030-08-27 17:15:00,11750.0,11750.0,0.0
22914,2030-08-27 17:30:00,11750.0,11750.0,0.0
22915,2030-08-27 17:45:00,11750.0,11750.0,0.0
22916,2030-08-27 18:00:00,11750.0,11750.0,0.0
22917,2030-08-27 18:15:00,11750.0,8375.369169809119,-3374.630830190881
22918,2030-08-27 18:30:00,11750.0,0.0,-11750.0
22919,2030-08-27 18:45:00,11750.0,0.0,-11750.0
22920,2030-08-27 19:00:00,11750.0,0.0,-11750.0
22921,2030-08-27 19:15:00,11750.0,0.0,-11750.0
22922,2030-08-27 19:30:00,11750.0,0.0,-11750.0
22923,2030-08-27 19:45:00,11750.0,0.0,-11750.0
22924,2030-08-27 20:00:00,11750.0,0.0,-11750.0
22925,2030-08-27 20:15:00,11750.0,0.0,-11750.0
22926,2030-08-27 20:30:00,11750.0,0.0,-11750.0
22927,2030-08-27 20:45:00,11750.0,0.0,-11750.0
22928,2030-08-27 21:00:00,11750.0,17.32662535003692,-11732.673374649963
22929,2030-08-27 21:15:00,11750.0,486.62948369421065,-11263.37051630579
22930,2030-08-27 21:30:00,11750.0,850.0774932351887,-10899.922506764811
22931,2030-08-27 21:45:00,11750.0,959.212185032582,-10790.787814967418
22932,2030-08-27 22:00:00,11750.0,1046.2799520331155,-10703.720047966885
22933,2030-08-27 22:15:00,11750.0,1327.4239094735422,-10422.576090526458
22934,2030-08-27 22:30:00,11750.0,1842.5187134555126,-9907.481286544487
22935,2030-08-27 22:45:00,11750.0,2162.258425744916,-9587.741574255084
22936,2030-08-27 23:00:00,11750.0,2421.735256255077,-9328.264743744923
22937,2030-08-27 23:15:00,11750.0,2778.834297576239,-8971.165702423761
22938,2030-08-27 23:30:00,11750.0,2954.271241233675,-8795.728758766325
22939,2030-08-27 23:45:00,11750.0,3123.292777557146,-8626.707222442854
22940,2030-08-28 00:00:00,11750.0,3247.258515778094,-8502.741484221906
22941,2030-08-28 00:15:00,11750.0,3358.570980248136,-8391.429019751864
22942,2030-08-28 00:30:00,11750.0,3364.755552624436,-8385.244447375564
22943,2030-08-28 00:45:00,11750.0,3459.327567477314,-8290.672432522686
22944,2030-08-28 01:00:00,11750.0,3602.2090334912373,-8147.790966508763
22945,2030-08-28 01:15:00,11750.0,3533.5723105287398,-8216.42768947126
22946,2030-08-28 01:30:00,11750.0,3658.5588916830648,-8091.441108316935
22947,2030-08-28 01:45:00,11750.0,3629.062362881282,-8120.937637118718
22948,2030-08-28 02:00:00,11750.0,3429.011500434057,-8320.988499565943
22949,2030-08-28 02:15:00,11750.0,3361.4211577413935,-8388.578842258607
22950,2030-08-28 02:30:00,11750.0,3175.3878498626727,-8574.612150137327
22951,2030-08-28 02:45:00,11750.0,3016.7333628582055,-8733.266637141794
22952,2030-08-28 03:00:00,11750.0,2713.728048885034,-9036.271951114966
22953,2030-08-28 03:15:00,11750.0,2652.573087722989,-9097.426912277011
22954,2030-08-28 03:30:00,11750.0,2493.620595677894,-9256.379404322106
22955,2030-08-28 03:45:00,11750.0,2392.3676979566917,-9357.632302043308
22956,2030-08-28 04:00:00,11750.0,2162.813519021185,-9587.186480978815
22957,2030-08-28 04:15:00,11750.0,1924.6055233764491,-9825.39447662355
22958,2030-08-28 04:30:00,11750.0,1788.2204446922115,-9961.779555307789
22959,2030-08-28 04:45:00,11750.0,1654.0096056441726,-10095.990394355827
22960,2030-08-28 05:00:00,11750.0,1096.7140304782006,-10653.2859695218
22961,2030-08-28 05:15:00,11750.0,512.4938979236558,-11237.506102076344
22962,2030-08-28 05:30:00,11750.0,100.87190496640687,-11649.128095033593
22963,2030-08-28 05:45:00,11750.0,0.0,-11750.0
22964,2030-08-28 06:00:00,11750.0,0.0,-11750.0
22965,2030-08-28 06:15:00,11750.0,0.0,-11750.0
22966,2030-08-28 06:30:00,11750.0,0.0,-11750.0
22967,2030-08-28 06:45:00,11750.0,0.0,-11750.0
22968,2030-08-28 07:00:00,11750.0,175.82924461549555,-11574.170755384504
22969,2030-08-28 07:15:00,11750.0,1166.1288423998594,-10583.87115760014
22970,2030-08-28 07:30:00,11750.0,1981.482662307386,-9768.517337692614
22971,2030-08-28 07:45:00,11750.0,3128.604110784918,-8621.395889215082
22972,2030-08-28 08:00:00,11750.0,4460.487162158392,-7289.512837841608
22973,2030-08-28 08:15:00,11750.0,5951.049584149996,-5798.950415850004
22974,2030-08-28 08:30:00,11750.0,7174.754610482483,-4575.245389517517
22975,2030-08-28 08:45:00,11750.0,8710.718896627553,-3039.2811033724465
22976,2030-08-28 09:00:00,11750.0,10497.142019686002,-1252.8579803139983
22977,2030-08-28 09:15:00,11750.0,11550.204025453037,-199.7959745469634
22978,2030-08-28 09:30:00,11750.0,11750.0,0.0
22979,2030-08-28 09:45:00,11750.0,11750.0,0.0
22980,2030-08-28 10:00:00,11750.0,11750.0,0.0
22981,2030-08-28 10:15:00,11750.0,11750.0,0.0
22982,2030-08-28 10:30:00,11750.0,11750.0,0.0
22983,2030-08-28 10:45:00,11750.0,11750.0,0.0
22984,2030-08-28 11:00:00,11750.0,11750.0,0.0
22985,2030-08-28 11:15:00,11750.0,11750.0,0.0
22986,2030-08-28 11:30:00,11750.0,11750.0,0.0
22987,2030-08-28 11:45:00,11750.0,11750.0,0.0
22988,2030-08-28 12:00:00,11750.0,11750.0,0.0
22989,2030-08-28 12:15:00,11750.0,11750.0,0.0
22990,2030-08-28 12:30:00,11750.0,11750.0,0.0
22991,2030-08-28 12:45:00,11750.0,11750.0,0.0
22992,2030-08-28 13:00:00,11750.0,11750.0,0.0
22993,2030-08-28 13:15:00,11750.0,11750.0,0.0
22994,2030-08-28 13:30:00,11750.0,11750.0,0.0
22995,2030-08-28 13:45:00,11750.0,11750.0,0.0
22996,2030-08-28 14:00:00,11750.0,11750.0,0.0
22997,2030-08-28 14:15:00,11750.0,11750.0,0.0
22998,2030-08-28 14:30:00,11750.0,11750.0,0.0
22999,2030-08-28 14:45:00,11750.0,11750.0,0.0
23000,2030-08-28 15:00:00,11750.0,11750.0,0.0
23001,2030-08-28 15:15:00,11750.0,11750.0,0.0
23002,2030-08-28 15:30:00,11750.0,11750.0,0.0
23003,2030-08-28 15:45:00,11750.0,11750.0,0.0
23004,2030-08-28 16:00:00,11750.0,11750.0,0.0
23005,2030-08-28 16:15:00,11750.0,11750.0,0.0
23006,2030-08-28 16:30:00,11750.0,11750.0,0.0
23007,2030-08-28 16:45:00,11750.0,11750.0,0.0
23008,2030-08-28 17:00:00,11750.0,11750.0,0.0
23009,2030-08-28 17:15:00,11750.0,5896.234167457682,-5853.765832542318
23010,2030-08-28 17:30:00,11750.0,0.0,-11750.0
23011,2030-08-28 17:45:00,11750.0,0.0,-11750.0
23012,2030-08-28 18:00:00,11750.0,0.0,-11750.0
23013,2030-08-28 18:15:00,11750.0,0.0,-11750.0
23014,2030-08-28 18:30:00,11750.0,0.0,-11750.0
23015,2030-08-28 18:45:00,11750.0,0.0,-11750.0
23016,2030-08-28 19:00:00,11750.0,0.0,-11750.0
23017,2030-08-28 19:15:00,11750.0,0.0,-11750.0
23018,2030-08-28 19:30:00,11750.0,0.0,-11750.0
23019,2030-08-28 19:45:00,11750.0,0.0,-11750.0
23020,2030-08-28 20:00:00,11750.0,0.0,-11750.0
23021,2030-08-28 20:15:00,11750.0,0.0,-11750.0
23022,2030-08-28 20:30:00,11750.0,0.0,-11750.0
23023,2030-08-28 20:45:00,11750.0,0.0,-11750.0
23024,2030-08-28 21:00:00,11750.0,0.0,-11750.0
23025,2030-08-28 21:15:00,11750.0,0.0,-11750.0
23026,2030-08-28 21:30:00,11750.0,0.0,-11750.0
23027,2030-08-28 21:45:00,11750.0,0.0,-11750.0
23028,2030-08-28 22:00:00,11750.0,0.0,-11750.0
23029,2030-08-28 22:15:00,11750.0,0.0,-11750.0
23030,2030-08-28 22:30:00,11750.0,0.0,-11750.0
23031,2030-08-28 22:45:00,11750.0,0.0,-11750.0
23032,2030-08-28 23:00:00,11750.0,0.0,-11750.0
23033,2030-08-28 23:15:00,11750.0,0.0,-11750.0
23034,2030-08-28 23:30:00,11750.0,0.0,-11750.0
23035,2030-08-28 23:45:00,11750.0,0.0,-11750.0
23036,2030-08-29 00:00:00,11750.0,0.0,-11750.0
23037,2030-08-29 00:15:00,11750.0,0.0,-11750.0
23038,2030-08-29 00:30:00,11750.0,0.0,-11750.0
23039,2030-08-29 00:45:00,11750.0,0.0,-11750.0
23040,2030-08-29 01:00:00,11750.0,0.0,-11750.0
23041,2030-08-29 01:15:00,11750.0,0.0,-11750.0
23042,2030-08-29 01:30:00,11750.0,0.0,-11750.0
23043,2030-08-29 01:45:00,11750.0,0.0,-11750.0
23044,2030-08-29 02:00:00,11750.0,0.0,-11750.0
23045,2030-08-29 02:15:00,11750.0,0.0,-11750.0
23046,2030-08-29 02:30:00,11750.0,0.0,-11750.0
23047,2030-08-29 02:45:00,11750.0,0.0,-11750.0
23048,2030-08-29 03:00:00,11750.0,0.0,-11750.0
23049,2030-08-29 03:15:00,11750.0,0.0,-11750.0
23050,2030-08-29 03:30:00,11750.0,0.0,-11750.0
23051,2030-08-29 03:45:00,11750.0,0.0,-11750.0
23052,2030-08-29 04:00:00,11750.0,0.0,-11750.0
23053,2030-08-29 04:15:00,11750.0,0.0,-11750.0
23054,2030-08-29 04:30:00,11750.0,0.0,-11750.0
