,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
24971,2030-09-18 03:45:00,7012.615979765664,0.0,-6400.668477503127,13413.28445726879
24972,2030-09-18 04:00:00,7144.470355484778,0.0,-6395.122516283265,13539.592871768044
24973,2030-09-18 04:15:00,7407.3016878362405,0.0,-6563.649206069172,13970.950893905412
24974,2030-09-18 04:30:00,7724.634973885331,0.0,-6514.745376501101,14239.380350386433
24975,2030-09-18 04:45:00,7987.27221756732,0.0,-6534.288054631581,14521.560272198902
24976,2030-09-18 05:00:00,8136.790112687693,0.0,-6522.263211207313,14659.053323895007
24977,2030-09-18 05:15:00,8109.64460220769,0.0,-6617.049821957871,14726.694424165562
24978,2030-09-18 05:30:00,8215.545032857195,0.0,-6546.4204943175155,14761.96552717471
24979,2030-09-18 05:45:00,8434.721885230138,0.0,-6606.825211011406,15041.547096241544
24980,2030-09-18 06:00:00,8796.868706726085,0.0,-7471.234668658692,16268.103375384777
24981,2030-09-18 06:15:00,9096.617009954825,0.0,-7818.1038757314145,16914.72088568624
24982,2030-09-18 06:30:00,9532.542735435296,0.0,-7498.014864296656,17030.557599731954
24983,2030-09-18 06:45:00,10077.63437828186,0.0,-6742.638938402028,16820.273316683888
24984,2030-09-18 07:00:00,10540.431488673743,0.0,-5946.18896153797,16486.62045021171
24985,2030-09-18 07:15:00,11097.735635120176,0.0,-4530.3256720670615,15628.061307187238
24986,2030-09-18 07:30:00,11964.843973817031,0.0,-2945.0893794323347,14909.933353249366
24987,2030-09-18 07:45:00,13127.70858666401,0.0,-1832.7951442785052,14960.503730942515
24988,2030-09-18 08:00:00,14595.904219130713,0.0,-614.7098804118541,15210.614099542567
24989,2030-09-18 08:15:00,16258.99951848733,858.7669560255017,0.0,15400.232562461828
24990,2030-09-18 08:30:00,18138.101403710763,2453.94976402097,0.0,15684.151639689793
24991,2030-09-18 08:45:00,19673.428853384605,4294.012427504815,0.0,15379.41642587979
24992,2030-09-18 09:00:00,21262.73223987906,5903.347901494948,0.0,15359.384338384112
24993,2030-09-18 09:15:00,22978.999792611365,7133.195434029567,0.0,15845.804358581798
24994,2030-09-18 09:30:00,24683.36440137972,8139.896022721263,0.0,16543.468378658457
24995,2030-09-18 09:45:00,26554.886227798117,9345.838141524211,0.0,17209.048086273906
24996,2030-09-18 10:00:00,28037.274726652326,10393.69258399093,0.0,17643.582142661395
24997,2030-09-18 10:15:00,29450.695727605078,11262.385338057356,0.0,18188.31038954772
24998,2030-09-18 10:30:00,30773.838484638516,12103.696568084568,0.0,18670.14191655395
24999,2030-09-18 10:45:00,32161.873640662678,12561.708645390245,0.0,19600.164995272433
25000,2030-09-18 11:00:00,33283.74964297542,0.0,0.0,33283.74964297542
25001,2030-09-18 11:15:00,34297.89476213927,0.0,0.0,34297.89476213927
25002,2030-09-18 11:30:00,35306.4947174185,0.0,0.0,35306.4947174185
25003,2030-09-18 11:45:00,35867.396762910146,0.0,0.0,35867.396762910146
25004,2030-09-18 12:00:00,36502.873484824595,0.0,0.0,36502.873484824595
25005,2030-09-18 12:15:00,36932.61135307338,0.0,0.0,36932.61135307338
25006,2030-09-18 12:30:00,37094.44928250932,0.0,0.0,37094.44928250932
25007,2030-09-18 12:45:00,37001.3885741095,0.0,0.0,37001.3885741095
25008,2030-09-18 13:00:00,36940.92836211645,0.0,0.0,36940.92836211645
25009,2030-09-18 13:15:00,36947.625715527785,0.0,0.0,36947.625715527785
25010,2030-09-18 13:30:00,36683.120601463204,0.0,0.0,36683.120601463204
25011,2030-09-18 13:45:00,36198.02881387721,0.0,0.0,36198.02881387721
25012,2030-09-18 14:00:00,35544.25250321908,0.0,0.0,35544.25250321908
25013,2030-09-18 14:15:00,34799.01531504597,0.0,0.0,34799.01531504597
25014,2030-09-18 14:30:00,34217.923842673474,0.0,0.0,34217.923842673474
25015,2030-09-18 14:45:00,33319.84418302247,0.0,0.0,33319.84418302247
25016,2030-09-18 15:00:00,32197.370252191555,0.0,0.0,32197.370252191555
25017,2030-09-18 15:15:00,31003.966939057682,0.0,0.0,31003.966939057682
25018,2030-09-18 15:30:00,29603.45666061883,0.0,0.0,29603.45666061883
25019,2030-09-18 15:45:00,28086.257941830525,-454.25453753862166,0.0,28540.512479369147
25020,2030-09-18 16:00:00,26466.035673579383,-2892.1941667862047,0.0,29358.229840365588
25021,2030-09-18 16:15:00,24787.31979661852,-4378.852894353138,0.0,29166.17269097166
25022,2030-09-18 16:30:00,23215.688754090803,-6074.969020803073,0.0,29290.657774893876
25023,2030-09-18 16:45:00,21322.88836916093,-7969.027034796636,0.0,29291.915403957566
25024,2030-09-18 17:00:00,19176.963793505904,-9666.16302056192,0.0,28843.126814067822
25025,2030-09-18 17:15:00,17402.731305937174,-11318.796488273998,0.0,28721.52779421117
25026,2030-09-18 17:30:00,15550.799796011368,-12682.506751428033,0.0,28233.306547439402
25027,2030-09-18 17:45:00,13751.859486419944,-13341.165438489401,0.0,27093.024924909347
25028,2030-09-18 18:00:00,12182.780799188271,-13362.401924877151,0.0,25545.182724065424
25029,2030-09-18 18:15:00,10535.698948464647,-859.6687220918157,-12271.628768522382,23666.996439078845
25030,2030-09-18 18:30:00,9409.227784617111,0.0,-11750.0,21159.227784617113
25031,2030-09-18 18:45:00,8706.896377246592,0.0,-11750.0,20456.896377246594
25032,2030-09-18 19:00:00,8536.506447769108,0.0,-11750.0,20286.50644776911
25033,2030-09-18 19:15:00,8728.379455313676,0.0,-11750.0,20478.379455313676
25034,2030-09-18 19:30:00,9033.690088619156,0.0,-11750.0,20783.690088619158
25035,2030-09-18 19:45:00,9375.949478867846,0.0,-11603.715911524385,20979.66539039223
25036,2030-09-18 20:00:00,9569.768168876377,0.0,-11172.877240806522,20742.645409682897
25037,2030-09-18 20:15:00,9681.551217368333,0.0,-10227.07932188378,19908.630539252114
25038,2030-09-18 20:30:00,9999.257014882452,0.0,-9674.21599751779,19673.47301240024
25039,2030-09-18 20:45:00,10363.662403979444,0.0,-9284.511614182606,19648.174018162048
25040,2030-09-18 21:00:00,10786.358703114243,0.0,-8773.545720825654,19559.904423939897
25041,2030-09-18 21:15:00,11328.739120876171,0.0,-8196.262799023794,19525.001919899965
25042,2030-09-18 21:30:00,11671.38121527946,0.0,-7908.940183663553,19580.321398943015
25043,2030-09-18 21:45:00,11599.191065175468,0.0,-7827.801407266003,19426.99247244147
25044,2030-09-18 22:00:00,11675.65040223627,0.0,-7918.213354158814,19593.863756395083
25045,2030-09-18 22:15:00,11891.708111989547,0.0,-7508.858803434396,19400.566915423944
25046,2030-09-18 22:30:00,11936.240011054835,0.0,-6960.02105846692,18896.261069521755
25047,2030-09-18 22:45:00,11814.189605675054,0.0,-6576.232437834906,18390.42204350996
25048,2030-09-18 23:00:00,11420.289263413555,0.0,-6552.642780877961,17972.932044291516
25049,2030-09-18 23:15:00,11411.051893208722,0.0,-5565.569492284072,16976.621385492792
25050,2030-09-18 23:30:00,11824.800291457212,0.0,-5253.73255807743,17078.53284953464
25051,2030-09-18 23:45:00,11728.559096487772,0.0,-5103.004377868263,16831.563474356037
25052,2030-09-19 00:00:00,11452.361436068333,0.0,-4685.306825610362,16137.668261678695
25053,2030-09-19 00:15:00,11962.735879253838,0.0,-4548.193749227004,16510.929628480844
25054,2030-09-19 00:30:00,11984.40829886408,0.0,-4415.302369148949,16399.71066801303
25055,2030-09-19 00:45:00,11782.423746406952,0.0,-4257.687018213359,16040.11076462031
25056,2030-09-19 01:00:00,11802.625522291717,0.0,-3987.8242192731723,15790.44974156489
25057,2030-09-19 01:15:00,11748.392866473107,0.0,-3826.261190198986,15574.654056672092
25058,2030-09-19 01:30:00,11767.29104438829,0.0,-3711.125822231672,15478.416866619962
25059,2030-09-19 01:45:00,11758.727993469562,0.0,-3759.2021576631632,15517.930151132725
25060,2030-09-19 02:00:00,11603.707038893586,0.0,-3894.962199105441,15498.669237999027
25061,2030-09-19 02:15:00,11577.625413758109,0.0,-3783.616215242515,15361.241629000624
25062,2030-09-19 02:30:00,11505.856343114216,0.0,-3824.942619750169,15330.798962864385
25063,2030-09-19 02:45:00,11525.509734941834,0.0,-3905.189126022695,15430.698860964529
25064,2030-09-19 03:00:00,11473.394056125562,0.0,-3941.5700910377473,15414.96414716331
25065,2030-09-19 03:15:00,11440.027890489513,0.0,-4012.2029504679613,15452.230840957474
25066,2030-09-19 03:30:00,11402.772671773395,0.0,-3760.684436733658,15163.457108507053
25067,2030-09-19 03:45:00,11377.672227586154,0.0,-3832.5106148609193,15210.182842447073
25068,2030-09-19 04:00:00,11291.696817474263,0.0,-3696.040890231561,14987.737707705825
25069,2030-09-19 04:15:00,11273.619265534728,0.0,-3542.849061014682,14816.46832654941
25070,2030-09-19 04:30:00,11556.96705000282,0.0,-3818.8967463507197,15375.86379635354
25071,2030-09-19 04:45:00,11582.10911527385,0.0,-3919.2815401636035,15501.390655437453
25072,2030-09-19 05:00:00,11755.219512026988,0.0,-3681.373418000743,15436.592930027731
25073,2030-09-19 05:15:00,11980.582362093735,0.0,-4030.5740421834835,16011.156404277219
25074,2030-09-19 05:30:00,11934.371620079595,0.0,-4662.4255008332875,16596.79712091288
25075,2030-09-19 05:45:00,12021.631480476375,0.0,-5123.84653949492,17145.478019971295
25076,2030-09-19 06:00:00,12549.704117235642,0.0,-5757.752339823484,18307.456457059125
25077,2030-09-19 06:15:00,12515.09512239849,0.0,-5915.454250857161,18430.54937325565
25078,2030-09-19 06:30:00,12380.298438114722,0.0,-6012.3268189130395,18392.62525702776
25079,2030-09-19 06:45:00,12394.095813664553,0.0,-5910.396252930301,18304.492066594852
25080,2030-09-19 07:00:00,12619.950430947523,0.0,-5363.052538754606,17983.00296970213
25081,2030-09-19 07:15:00,13199.133148180994,0.0,-4434.815199985827,17633.94834816682
25082,2030-09-19 07:30:00,13736.255240206294,0.0,-3250.2909091024303,16986.546149308724
25083,2030-09-19 07:45:00,14231.610396770631,0.0,-1884.0888329026202,16115.699229673251
25084,2030-09-19 08:00:00,15329.674516200734,0.0,-382.5615038736905,15712.236020074424
25085,2030-09-19 08:15:00,16478.866211109886,890.417804255947,0.0,15588.448406853939
25086,2030-09-19 08:30:00,17950.964261995076,2400.2649098328293,0.0,15550.699352162246
25087,2030-09-19 08:45:00,19435.97094174775,4236.733347123583,0.0,15199.237594624166
25088,2030-09-19 09:00:00,21192.502544446226,6285.64859121796,0.0,14906.853953228267
25089,2030-09-19 09:15:00,22684.585669720083,8006.334529717144,0.0,14678.25114000294
25090,2030-09-19 09:30:00,24429.821335607317,8873.065589158126,0.0,15556.755746449191
25091,2030-09-19 09:45:00,26228.168669577368,9648.09907900533,0.0,16580.06959057204
25092,2030-09-19 10:00:00,28097.95173884437,10963.927854144342,0.0,17134.02388470003
25093,2030-09-19 10:15:00,29994.068774178624,12628.842731030032,0.0,17365.226043148592
25094,2030-09-19 10:30:00,31029.56899006854,13760.948809702011,0.0,17268.620180366528
25095,2030-09-19 10:45:00,31934.140209646277,14137.059102208601,0.0,17797.081107437676
25096,2030-09-19 11:00:00,33306.96558586673,0.0,0.0,33306.96558586673
25097,2030-09-19 11:15:00,35108.45024066833,0.0,0.0,35108.45024066833
25098,2030-09-19 11:30:00,36311.987124591724,0.0,0.0,36311.987124591724
25099,2030-09-19 11:45:00,36695.49957308291,0.0,0.0,36695.49957308291
25100,2030-09-19 12:00:00,37279.47209648778,0.0,0.0,37279.47209648778
25101,2030-09-19 12:15:00,37205.31415364599,0.0,0.0,37205.31415364599
25102,2030-09-19 12:30:00,37333.47630903444,0.0,0.0,37333.47630903444
25103,2030-09-19 12:45:00,37141.73214453803,0.0,0.0,37141.73214453803
25104,2030-09-19 13:00:00,36957.40395013931,0.0,0.0,36957.40395013931
25105,2030-09-19 13:15:00,36627.432192588574,0.0,0.0,36627.432192588574
25106,2030-09-19 13:30:00,36273.92588555044,0.0,0.0,36273.92588555044
25107,2030-09-19 13:45:00,36033.27486065669,0.0,0.0,36033.27486065669
25108,2030-09-19 14:00:00,36382.38595700604,0.0,0.0,36382.38595700604
25109,2030-09-19 14:15:00,36249.18326541287,0.0,0.0,36249.18326541287
25110,2030-09-19 14:30:00,36071.08547722903,0.0,0.0,36071.08547722903
25111,2030-09-19 14:45:00,35577.39157815064,0.0,0.0,35577.39157815064
25112,2030-09-19 15:00:00,34095.34244604124,0.0,0.0,34095.34244604124
25113,2030-09-19 15:15:00,33650.50885841801,0.0,0.0,33650.50885841801
25114,2030-09-19 15:30:00,33439.78074881664,0.0,0.0,33439.78074881664
25115,2030-09-19 15:45:00,32733.006344198046,0.0,0.0,32733.006344198046
25116,2030-09-19 16:00:00,31175.636855501318,0.0,0.0,31175.636855501318
25117,2030-09-19 16:15:00,30201.124451938886,0.0,0.0,30201.124451938886
25118,2030-09-19 16:30:00,29387.280631922724,0.0,0.0,29387.280631922724
25119,2030-09-19 16:45:00,27876.875037867212,-744.4679015758593,0.0,28621.34293944307
25120,2030-09-19 17:00:00,25168.95725997952,-2975.2869990900545,0.0,28144.244259069575
25121,2030-09-19 17:15:00,23603.469312159097,-4319.963499396152,0.0,27923.43281155525
25122,2030-09-19 17:30:00,22004.972575340413,-5665.413345734811,0.0,27670.385921075223
25123,2030-09-19 17:45:00,20135.16359199068,-6701.93758206864,0.0,26837.10117405932
25124,2030-09-19 18:00:00,18185.626421891367,-6707.997825016542,0.0,24893.624246907908
25125,2030-09-19 18:15:00,16741.02081579314,-6525.077722993154,0.0,23266.098538786297
25126,2030-09-19 18:30:00,15526.21902258271,-6277.601868779491,0.0,21803.8208913622
25127,2030-09-19 18:45:00,14694.73450702236,-6212.173550338848,0.0,20906.90805736121
25128,2030-09-19 19:00:00,14254.537815577549,-6680.293625620929,0.0,20934.831441198476
25129,2030-09-19 19:15:00,14379.721100921031,-6322.833017159981,0.0,20702.55411808101
25130,2030-09-19 19:30:00,14708.990778764548,-6139.00699260414,0.0,20847.99777136869
25131,2030-09-19 19:45:00,14768.49737241751,-6018.165677268189,0.0,20786.6630496857
25132,2030-09-19 20:00:00,14580.919008951852,-5403.628530476688,0.0,19984.54753942854
25133,2030-09-19 20:15:00,15043.490232394153,-4836.4414281705485,0.0,19879.931660564704
25134,2030-09-19 20:30:00,15419.402204750419,-1469.7104337059754,-2961.13340237024,19850.246040826634
25135,2030-09-19 20:45:00,15597.240121167804,0.0,-3883.8555665047534,19481.095687672558
25136,2030-09-19 21:00:00,15977.499031046651,0.0,-3733.3609913105174,19710.86002235717
25137,2030-09-19 21:15:00,16173.46801072499,0.0,-3348.2310227047165,19521.699033429708
25138,2030-09-19 21:30:00,16221.17136096381,0.0,-2815.919801375294,19037.091162339104
25139,2030-09-19 21:45:00,16464.67123516658,0.0,-2477.873736573285,18942.544971739866
25140,2030-09-19 22:00:00,16316.48881638212,0.0,-2530.5509065394526,18847.039722921574
25141,2030-09-19 22:15:00,16413.30480938767,0.0,-2615.7455775010167,19029.050386888688
25142,2030-09-19 22:30:00,16419.322740211875,0.0,-2173.1138948139396,18592.436635025813
25143,2030-09-19 22:45:00,16541.59595806273,0.0,-1777.207175380685,18318.803133443416
25144,2030-09-19 23:00:00,16072.917621761922,0.0,-1949.9861701674818,18022.903791929406
25145,2030-09-19 23:15:00,15570.611461068027,0.0,-1079.0205353769525,16649.63199644498
25146,2030-09-19 23:30:00,15733.071539737915,0.0,-686.1114269016016,16419.182966639517
25147,2030-09-19 23:45:00,15765.902508126434,0.0,-294.08825897469796,16059.990767101131
25148,2030-09-20 00:00:00,15232.63851688951,142.28941022821527,0.0,15090.349106661295
25149,2030-09-20 00:15:00,15831.945027045142,106.98972488282016,0.0,15724.955302162321
25150,2030-09-20 00:30:00,15984.28406602092,-85.58901077551855,0.0,16069.873076796439
25151,2030-09-20 00:45:00,16127.964900664425,-163.69012433551688,-140.39949318140316,16432.054518181343
25152,2030-09-20 01:00:00,16177.579919671869,23.087774652636654,0.0,16154.492145019232
25153,2030-09-20 01:15:00,16141.169910928787,-23.087774652636654,-373.8067472720595,16538.064432853484
25154,2030-09-20 01:30:00,15779.45191102229,0.0,-438.0918174360813,16217.543728458371
25155,2030-09-20 01:45:00,15466.573815477212,0.0,-10.649391386761636,15477.223206863973
25156,2030-09-20 02:00:00,15452.881924555837,589.6975276122103,0.0,14863.184396943627
25157,2030-09-20 02:15:00,15103.590217631456,859.2424619680332,0.0,14244.347755663423
25158,2030-09-20 02:30:00,14939.517132775676,1030.0524852288218,0.0,13909.464647546854
25159,2030-09-20 02:45:00,15203.742019364516,1094.6760462493585,0.0,14109.065973115157
25160,2030-09-20 03:00:00,15630.878488323797,894.7178070411501,0.0,14736.160681282647
25161,2030-09-20 03:15:00,15917.078273644976,550.7495001325206,0.0,15366.328773512456
25162,2030-09-20 03:30:00,15957.240243777536,161.85685847738205,0.0,15795.383385300154
25163,2030-09-20 03:45:00,16072.568573292598,-147.17830966971087,0.0,16219.746882962309
25164,2030-09-20 04:00:00,15960.695990301156,-329.2259878284458,0.0,16289.921978129601
25165,2030-09-20 04:15:00,15684.827518450864,-629.5840525101157,0.0,16314.41157096098
25166,2030-09-20 04:30:00,15323.692961737986,-990.0423054976363,0.0,16313.735267235623
25167,2030-09-20 04:45:00,15037.604477143157,-1343.603409985777,0.0,16381.207887128934
25168,2030-09-20 05:00:00,14903.670812884338,-1657.229443926166,0.0,16560.900256810506
25169,2030-09-20 05:15:00,14700.651099400187,-84.12917729162473,-2161.0728571994478,16945.853133891258
25170,2030-09-20 05:30:00,14485.275103710865,0.0,-3094.3266400039247,17579.60174371479
25171,2030-09-20 05:45:00,14314.547252042401,0.0,-3782.6290351919506,18097.176287234353
25172,2030-09-20 06:00:00,14415.812061038963,0.0,-4522.454328470136,18938.2663895091
25173,2030-09-20 06:15:00,14123.185494259684,0.0,-4852.167855271844,18975.353349531528
25174,2030-09-20 06:30:00,13685.62076149071,0.0,-4689.674882169995,18375.295643660706
25175,2030-09-20 06:45:00,13457.36236074571,0.0,-4266.048902591945,17723.411263337657
25176,2030-09-20 07:00:00,13707.575430408062,0.0,-3863.9970150766894,17571.57244548475
25177,2030-09-20 07:15:00,14217.266392260237,0.0,-3329.706631026649,17546.973023286886
25178,2030-09-20 07:30:00,14923.447722431116,0.0,-2286.6058258481353,17210.05354827925
25179,2030-09-20 07:45:00,15649.451773980163,0.0,-1266.4017805850308,16915.853554565194
25180,2030-09-20 08:00:00,16624.430534703628,0.0,-958.9385904758201,17583.369125179448
25181,2030-09-20 08:15:00,17459.24845172852,523.3371785258714,0.0,16935.911273202648
25182,2030-09-20 08:30:00,18764.755686561177,2008.2890260989443,0.0,16756.466660462233
25183,2030-09-20 08:45:00,20058.469395455333,3770.9279787417945,0.0,16287.541416713539
25184,2030-09-20 09:00:00,20900.738355452053,5262.989841791161,0.0,15637.748513660892
25185,2030-09-20 09:15:00,22486.27420043894,6767.569828012238,0.0,15718.704372426702
25186,2030-09-20 09:30:00,24093.731729557177,7924.6635442062,0.0,16169.068185350978
25187,2030-09-20 09:45:00,25811.217530693953,9155.672498465905,0.0,16655.54503222805
25188,2030-09-20 10:00:00,27404.68893073237,10177.93561589154,0.0,17226.75331484083
25189,2030-09-20 10:15:00,28976.258428614095,11038.115568670823,0.0,17938.142859943273
25190,2030-09-20 10:30:00,30285.466450291628,11672.254929729024,0.0,18613.211520562603
25191,2030-09-20 10:45:00,31625.65720532422,11610.312175805298,0.0,20015.34502951892
25192,2030-09-20 11:00:00,32442.140386377912,12574.892444404508,0.0,19867.247941973405
25193,2030-09-20 11:15:00,33404.09998394548,0.0,0.0,33404.09998394548
25194,2030-09-20 11:30:00,34001.228565080666,0.0,0.0,34001.228565080666
25195,2030-09-20 11:45:00,34028.85189857063,0.0,0.0,34028.85189857063
25196,2030-09-20 12:00:00,35108.5356927304,0.0,0.0,35108.5356927304
25197,2030-09-20 12:15:00,35431.734063182856,0.0,0.0,35431.734063182856
25198,2030-09-20 12:30:00,35601.113895732655,0.0,0.0,35601.113895732655
25199,2030-09-20 12:45:00,35529.4155633778,0.0,0.0,35529.4155633778
25200,2030-09-20 13:00:00,35835.1135069061,0.0,0.0,35835.1135069061
25201,2030-09-20 13:15:00,35855.68785210527,0.0,0.0,35855.68785210527
25202,2030-09-20 13:30:00,35454.460682294855,0.0,0.0,35454.460682294855
25203,2030-09-20 13:45:00,34772.80271487126,0.0,0.0,34772.80271487126
25204,2030-09-20 14:00:00,34007.86413291337,0.0,0.0,34007.86413291337
25205,2030-09-20 14:15:00,33233.75354370062,0.0,0.0,33233.75354370062
25206,2030-09-20 14:30:00,32611.588937251425,0.0,0.0,32611.588937251425
25207,2030-09-20 14:45:00,32082.529564273464,0.0,0.0,32082.529564273464
25208,2030-09-20 15:00:00,30963.397082243966,0.0,0.0,30963.397082243966
25209,2030-09-20 15:15:00,30301.142036034606,0.0,0.0,30301.142036034606
25210,2030-09-20 15:30:00,29644.713792898845,0.0,0.0,29644.713792898845
25211,2030-09-20 15:45:00,28238.38347403331,0.0,0.0,28238.38347403331
25212,2030-09-20 16:00:00,26390.022879668817,-783.0459147375477,0.0,27173.068794406365
25213,2030-09-20 16:15:00,25067.026005265136,-2756.5135259172785,0.0,27823.539531182414
25214,2030-09-20 16:30:00,23506.329395171535,-4887.010785375967,0.0,28393.3401805475
25215,2030-09-20 16:45:00,21750.326362683896,-6919.070370243819,0.0,28669.396732927715
25216,2030-09-20 17:00:00,19957.054938519243,-8944.48943417668,0.0,28901.54437269592
25217,2030-09-20 17:15:00,17925.480402860383,-10921.94737753117,0.0,28847.427780391554
25218,2030-09-20 17:30:00,15631.765603941216,-12563.075840763884,0.0,28194.8414447051
25219,2030-09-20 17:45:00,13497.186158686629,-13603.644883001572,0.0,27100.8310416882
25220,2030-09-20 18:00:00,11494.71377830603,-14295.203184816317,0.0,25789.91696312235
25221,2030-09-20 18:15:00,9590.167071399876,-7325.998683435755,-7040.817689040852,23956.98344387648
25222,2030-09-20 18:30:00,8124.469705002231,0.0,-11750.0,19874.46970500223
25223,2030-09-20 18:45:00,7233.054105854278,0.0,-11750.0,18983.054105854277
25224,2030-09-20 19:00:00,6720.257871067672,0.0,-11750.0,18470.25787106767
25225,2030-09-20 19:15:00,6725.9972134464715,0.0,-11750.0,18475.99721344647
25226,2030-09-20 19:30:00,6833.8676143504545,0.0,-11750.0,18583.867614350456
25227,2030-09-20 19:45:00,7140.076572642867,0.0,-11750.0,18890.076572642865
25228,2030-09-20 20:00:00,7572.647083008749,0.0,-11750.0,19322.64708300875
25229,2030-09-20 20:15:00,8104.649512943973,0.0,-11511.932583405904,19616.582096349877
25230,2030-09-20 20:30:00,8672.537771454277,0.0,-10881.488817490776,19554.026588945053
25231,2030-09-20 20:45:00,9073.739149279023,0.0,-10249.982095021236,19323.721244300257
25232,2030-09-20 21:00:00,9335.034270830352,0.0,-10077.184528946924,19412.218799777278
25233,2030-09-20 21:15:00,9704.126899660807,0.0,-9686.886245242295,19391.013144903103
25234,2030-09-20 21:30:00,10045.146366577992,0.0,-9169.04793227413,19214.194298852122
25235,2030-09-20 21:45:00,10275.826342481321,0.0,-8589.998702536548,18865.825045017868
25236,2030-09-20 22:00:00,10284.296045697462,0.0,-7775.115406128378,18059.41145182584
25237,2030-09-20 22:15:00,10304.486530171984,0.0,-7276.755978012145,17581.24250818413
25238,2030-09-20 22:30:00,10373.38408267403,0.0,-6889.061537568243,17262.445620242273
25239,2030-09-20 22:45:00,10571.962494803065,0.0,-6395.558114218396,16967.520609021463
25240,2030-09-20 23:00:00,10772.836952288482,0.0,-5962.618742982719,16735.4556952712
25241,2030-09-20 23:15:00,10950.312918472213,0.0,-5442.175742965597,16392.488661437812
25242,2030-09-20 23:30:00,11051.173814512782,0.0,-5104.238237795955,16155.412052308737
25243,2030-09-20 23:45:00,11199.366661180937,0.0,-4974.0268216296045,16173.393482810541
25244,2030-09-21 00:00:00,11204.461416506609,0.0,-4867.723125877783,16072.184542384392
25245,2030-09-21 00:15:00,11469.530035054957,0.0,-4709.80609835358,16179.336133408537
25246,2030-09-21 00:30:00,11540.249709180458,0.0,-4550.6743114278615,16090.92402060832
25247,2030-09-21 00:45:00,11413.606312681115,0.0,-4540.945758479258,15954.552071160373
25248,2030-09-21 01:00:00,11564.32294434055,0.0,-4492.935170260924,16057.258114601475
25249,2030-09-21 01:15:00,11432.075457268347,0.0,-4507.503533700901,15939.578990969248
25250,2030-09-21 01:30:00,11481.285227822726,0.0,-4490.049519345976,15971.334747168701
25251,2030-09-21 01:45:00,11355.92443405234,0.0,-4357.517607903104,15713.442041955444
25252,2030-09-21 02:00:00,11306.226563273925,0.0,-4123.90382358538,15430.130386859306
25253,2030-09-21 02:15:00,11133.25206176346,0.0,-4285.37787023159,15418.62993199505
25254,2030-09-21 02:30:00,11108.143679206922,0.0,-4255.728784030198,15363.87246323712
25255,2030-09-21 02:45:00,11181.088234973746,0.0,-4205.877559564229,15386.965794537975
25256,2030-09-21 03:00:00,11305.52021851859,0.0,-4284.7011509324875,15590.221369451077
25257,2030-09-21 03:15:00,11121.099488320117,0.0,-4323.90605434248,15445.005542662597
25258,2030-09-21 03:30:00,11067.474319694731,0.0,-4376.8006040945,15444.274923789231
25259,2030-09-21 03:45:00,11172.471606245987,0.0,-4399.764156609921,15572.235762855908
25260,2030-09-21 04:00:00,11175.811946306812,0.0,-4589.766852916968,15765.57879922378
25261,2030-09-21 04:15:00,11074.428932626164,0.0,-4742.869184431685,15817.29811705785
25262,2030-09-21 04:30:00,11077.050552758657,0.0,-5009.0035197214165,16086.054072480074
25263,2030-09-21 04:45:00,11014.485465725613,0.0,-5293.62464202336,16308.110107748973
25264,2030-09-21 05:00:00,10925.152090809159,0.0,-5302.788144446142,16227.9402352553
25265,2030-09-21 05:15:00,10860.875631109664,0.0,-5473.031522959565,16333.90715406923
25266,2030-09-21 05:30:00,10699.851910801286,0.0,-5977.459569194369,16677.311479995653
25267,2030-09-21 05:45:00,10692.07142232346,0.0,-6707.777172068923,17399.848594392384
25268,2030-09-21 06:00:00,11080.77380407305,0.0,-7698.439241091919,18779.21304516497
25269,2030-09-21 06:15:00,11149.620063862276,0.0,-8028.6223693650845,19178.24243322736
25270,2030-09-21 06:30:00,11047.129087591366,0.0,-8137.413250458016,19184.54233804938
25271,2030-09-21 06:45:00,10856.79876379354,0.0,-8127.509569861544,18984.308333655084
25272,2030-09-21 07:00:00,10949.442223117067,0.0,-7603.600956421511,18553.043179538578
25273,2030-09-21 07:15:00,11350.221998323368,0.0,-6767.146972580986,18117.368970904354
25274,2030-09-21 07:30:00,11813.247667040952,0.0,-5729.71492531878,17542.962592359734
25275,2030-09-21 07:45:00,12406.811347023304,0.0,-5009.952720726054,17416.76406774936
25276,2030-09-21 08:00:00,13420.742686643998,0.0,-4386.004498505103,17806.7471851491
25277,2030-09-21 08:15:00,14535.517735505562,0.0,-3886.992802724446,18422.51053823001
25278,2030-09-21 08:30:00,15697.67611110832,0.0,-3200.034693692389,18897.710804800707
25279,2030-09-21 08:45:00,16637.282348443732,0.0,-2463.4488014348353,19100.731149878568
25280,2030-09-21 09:00:00,17478.853956611987,0.0,-1909.9374535856405,19388.791410197628
25281,2030-09-21 09:15:00,18189.56731355226,0.0,-1565.9088292755914,19755.47614282785
25282,2030-09-21 09:30:00,18959.059461812634,0.0,-1185.3199137942938,20144.379375606928
25283,2030-09-21 09:45:00,19749.310984958553,0.0,-1029.6901211517543,20779.001106110307
25284,2030-09-21 10:00:00,20334.651603541537,0.0,-952.4973184797309,21287.148922021268
25285,2030-09-21 10:15:00,20899.264476192733,0.0,-979.4569052279985,21878.72138142073
25286,2030-09-21 10:30:00,21394.216701636135,0.0,-962.0533780383812,22356.270079674516
